window,ppo,rsi,Pct_Change_Vol_1,Pct_Change_Vol_2,Pct_Change_Vol_3,Pct_Change_Vol_4,Pct_Change_Vol_5,Pct_Change_Vol_6,Pct_Change_Vol_7,Pct_Change_Vol_8,Pct_Change_Vol_9,Pct_Change_Vol_10,Pct_Change_Vol_11,Pct_Change_Vol_12,Pct_Change_Vol_13,Pct_Change_Vol_14,Pct_Change_Vol_15,Pct_Change_Vol_16,Pct_Change_Vol_17,Pct_Change_Vol_18,Pct_Change_Vol_19,Pct_Change_Vol_20,Pct_Change_Vol_21,Pct_Change_Vol_22,Pct_Change_Vol_23,Pct_Change_Vol_24,Pct_Change_Vol_25
1234,1,1,-0.008245142328823007,0.012313156607326237,0.0526705761181645,0.1083089442009133,0.0013913053287142318,0.13479698269229168,0.052840718511412144,0.05624052765017162,0.10531627196414628,0.0013097630381446734,0.08824816251704082,-0.011339263159894308,-0.00614962988670209,-0.01899906631442838,-0.015201855315613022,-0.04131381069725615,-0.03514711604106324,0.002340396296987457,0.03551781066573256,-0.03346714606145651,0.07350108336292083,-0.03547917275447643,0.009333571104364946,0.27871685598413887,0.07357529010232433
1259,1,6,0.06459892585348181,-0.03364136680064156,-0.02654038315770002,-0.03728834218531851,0.005519533665149456,-0.0625976539627151,-0.0767156558562121,-0.062843917160876,-0.06014561174120703,-0.020412126524485208,0.030937603837053018,0.006988723277377984,-0.06693180761798778,-0.02550374441751535,-0.05265736206118543,-0.04151680697517335,-0.05843401413012683,-0.022550513596394817,-0.0025284917295529397,0.06194207411467123,0.0341634916944189,-0.008369236363127586,0.03644853561357908,0.03616693740146015,-0.02521054911756937
1284,1,1,-0.008952032952574185,-0.009881975316882952,0.0033271003329673476,-0.049306679165615264,-0.018761703781661865,0.006270994214677916,-0.0075241571990203315,-0.03682889084336438,0.061196022033565,-0.026636260991120042,0.012054116477351329,-0.05232787670759076,0.06536207677110206,-0.013320193123501634,-0.026633091897481975,-0.06481289541815505,-0.03889597206535711,0.03480925975085558,-0.021436875840594505,-0.026061275252513783,-0.046951566133936806,-0.0012280742415938795,-0.0024574088976614394,-0.038429926408278914,-0.021491127971990376
1309,1,1,-0.04580239248955298,0.035967909321053204,0.06418629453260216,-0.03198550680232837,-0.03240227064831147,-0.0009332472266208036,0.004657030480674562,-0.023157756744999758,0.0077347389120485666,-0.006959803240913831,-0.012393249353508162,0.33258602786988356,0.10698320212099888,0.01643820664394058,0.05477754592229567,0.011817653064533307,-0.01530212856707902,0.03187247916010927,0.07247638986622373,-0.02009236119588198,-0.02601205855931321,0.013517177241155975,-0.013368255954203545,-0.03264920742858357,-0.029109347174802624
1334,2,4,-0.0326990542537382,0.022167834209097848,0.08476027285489596,0.00287573092181459,-0.020709844573710612,-0.04322672179693532,0.0364529716374582,0.0033214152705334232,0.006675949991517882,-0.010763312278131543,-0.022210156047239193,0.014245191481873754,0.01922288564717478,0.0002558801412724243,-0.0372934264480429,-0.018699008280926632,0.007934720776564097,-0.0018267366680506658,0.013251544513481761,0.010234748918109826,-0.0013466266064944277,-0.02414272375980453,0.07209568854738646,0.014903662477361967,-0.042306299409736625
1359,1,1,-0.023752705132183416,-0.047621243453629725,-0.03350542508647736,-0.013773407338697252,-0.04879585252072982,-0.041327695728532565,0.00934551182875154,0.02117727018138571,0.007215309620066002,-0.04028964017271397,-0.03735092920633876,-0.02911158083513743,-0.03991972011297118,-0.0770479421549417,0.1122840437618402,0.06790141366284974,0.055575623204503044,-0.016914475081292513,0.01063440035681884,-0.010062274174088892,-0.02654202905117453,-0.009051108685066866,0.031310813890232714,0.016471822092744448,0.04531738929765905
1384,1,1,0.1341253713681072,0.011795156417141905,-0.010982681706217079,0.00111877616849676,0.01705684374979355,-0.01800233877016677,-0.030548877744438485,-0.017132526058554975,-0.04939681495256376,-0.0730031655733605,-0.05608584613158807,-0.06791166522018366,-0.047530208195336376,0.10858620127520391,0.08161615814119294,0.04473194358267851,0.09938805755875357,0.05584313358442805,0.06916670604766617,0.08108529855961111,0.005274815994523729,-0.014029090274307321,-0.025144391790911325,0.005963806392308202,-0.021929803418978322
1409,1,6,-0.027898407310631312,0.009863277032618356,0.010670209142831899,0.0463225404964267,0.02782449311817281,-0.014241890778427857,-0.00957316030592148,0.021777720483703966,-0.017614463981202366,-0.06855458815417614,-0.0760708818192638,-0.0469794756813775,-0.047060039417837096,0.013561061955611908,0.12423519377559744,-0.007639548628227466,-0.043793049878149914,0.06639372763399098,-0.05651267307709984,-0.06515089016709807,0.035557084175136255,-0.00032544392829536584,-0.02825645323989312,0.012715657257585722,0.011977125614714978
1434,12,14,0.4014629921213346,0.18179660086609428,0.09811614316045847,0.005848410192516029,0.062179022374095005,0.010115630988989821,-0.026659571795003778,0.012812985023013201,-0.036764604159931324,-0.0014795956666662224,0.3531421584136125,0.0851432136883492,-0.048646814916863956,-0.03039982081344894,-0.058009728813212535,-0.07130050811266364,-0.007524139843612776,-0.04576006479519734,-0.08168591895936861,-0.05344354059700929,-0.07571861846939654,-0.013299951027652024,-0.04011037680695195,-0.05771175056227673,-0.03960562761885811
1459,1,1,-0.0509345837174523,-0.06430157630071354,-0.08427693139942238,-0.06274194596283011,-0.07300661079115989,0.007351809909480922,-0.04007473081458024,-0.024086215322202453,0.15400124622542544,0.0078824295620743,0.006956272838944733,0.07949504421366038,0.026136800903628687,-0.01587149133642929,0.008252758677625094,0.028495150058788443,-0.043878831646465,-0.06638708314737096,-0.011027045540647484,0.01191970557832045,-0.027398610964143866,-0.03573925084170759,0.0024237024790665362,-0.025502262572420498,-0.015250250231065077
1484,11,14,-0.004007002679498273,-0.010122538519846014,-0.008857595305357457,-0.013293876991203435,0.018809603540657527,-0.0023002233976306963,-0.030679511377212698,0.05038616348924507,0.0709878220655642,-0.057541006660621896,-0.03138111143618805,0.029774741666583004,-0.03703490166883172,-0.042503001876500024,0.014073213362702397,-0.013278196988158353,-0.026475523395796174,-0.04479818929723001,-0.030816244590231134,-0.0015339740915156774,0.13536707660369673,0.025942131006986724,-0.026619713957626523,0.07411735936083619,0.055107640873426345
1509,1,1,0.23318141059715725,0.00830495238143758,-0.05926227189003652,-0.048472581748042365,-0.012852753128470562,0.05044601644457103,0.07416486751241513,0.09723192901226474,0.03828031899730444,0.017994295095072665,-0.04191354196007324,-0.0004141118087549467,-0.05573662795168999,-0.05704695441593777,-0.03563267606167808,-0.06001640737858083,-0.05701598609463865,0.050565737521208964,0.06429429553860988,-0.014377383300140711,-0.023238375090410157,-0.04281250089645483,-0.014726026094299405,0.14118988960347711,0.05587778363746221
1534,1,1,0.15139795059296302,-0.012359768410388994,0.07403335574455516,0.08563143342822799,0.20539271094263944,0.07015338121367565,-0.0041735306009805795,0.027879052326962084,0.04140806118403839,-0.0026337004300890365,0.07505141487713707,0.048752342869679444,0.07922306779504429,0.04180079639254064,0.036194610038535746,0.02437382851459069,-0.022611949184438984,0.07662559438288996,0.027708463783508108,0.09469591757673457,0.039948558356001085,-0.06203791784895085,-0.06620583252817347,-0.04701612454217674,-0.0657703600706877
1559,1,13,-0.07399442879297713,-0.08953348191107424,-0.030776140243328087,-0.013887864153270923,-0.04782637219038044,-0.025448105656277753,-0.03239638033577397,-0.04283354282201057,-0.034471805651812626,0.04856076555915312,0.011718755144792592,-0.011047171255510135,-0.05527290809087593,-0.0015730476221819112,-0.02773317929585395,-0.046171475328592226,0.1681215382415937,0.1343459738040378,0.14769161276469145,0.020329616694388708,-0.027703410587017863,-0.04063454624818574,-0.04637335909302609,-0.06595230808508246,-0.08430113483597401
1584,1,1,-0.031647249668455446,-0.033842459443931605,-0.020387857933362064,-0.018707305281853936,-0.053333684622888566,-0.09382168329346074,0.08797802686953649,-0.011505112019148278,0.03775685187682787,-0.06007961416741614,-0.04677874082938116,-0.0352673240449326,-0.0015363061187732008,-0.04595462269910233,0.07421698415119637,0.04318049381199396,-0.026882414909236707,0.048018192610191246,0.030210875592228348,-0.015081168623096164,-0.005407192830982344,0.0038635775277351403,0.06233807871144026,0.024108599971056854,0.19395976476077914
1609,1,1,0.09349296728349676,0.010899640492308738,-0.015579830043970677,0.06200243835735586,0.016145551664835223,-0.011903689910260251,0.01958894519491894,-0.017487415536554085,-0.05189064571738988,-0.04798713973434643,-0.03245626607913654,-0.0007443017850693456,0.015809107550709633,-0.10065599998693531,-0.03130216697226229,0.00012578412798691652,0.04861544933673856,-0.03372627943008566,-0.0027690196788905386,-0.06711686403338213,-0.007096828792459542,0.024527594221128934,-0.01962551047465466,-0.046951880707378546,-0.032844027562268674
1634,1,7,0.036273206722412965,0.10507367634129405,0.06879502409668015,-0.028100192145185443,0.01273524739701104,0.21671694169122957,-0.03315435421099133,-0.04777000276058663,-0.034229272272261135,-0.11482621981008667,-0.09853458350087552,-0.0779863608912128,-0.08855532521501841,-0.05456196052911244,0.018471202947929255,-0.016850595925148038,0.028750973777365685,0.1265055693662609,0.05638848569368027,0.07963543878662982,0.04785176101186317,0.007102914313958708,-0.032700173474155436,-0.003390471024556918,0.020301187066277704
1659,1,1,0.007103525086706419,0.04099037929079641,0.0839811108940074,0.04948668962081659,-0.022155289545416346,0.0036610895417465983,-0.039489404305645626,-0.07035035095247211,0.06676135679907946,0.020116723182217466,-0.013220199874280136,-0.04794722056894607,0.008948957450364281,-0.03285463986988979,-0.01763981748617005,-0.05318418214380527,-0.033931755301913835,0.10343486609935759,0.02275031114838244,-0.01757558355063993,0.0031848768328226473,-0.02350069249962694,-0.014864339908259083,-0.04660546581265379,-0.021805290725405713
1684,1,1,0.0262356010472935,0.003450633320921881,0.0625953384089426,-0.04077422669055353,-0.005456087268709275,0.006199258477973091,0.08483228766222428,0.009369630109834937,0.030509713032147223,0.02622696595399332,0.004306624326616326,0.08037975132960784,-0.0004490135233417014,0.04395165073686891,0.12197243653135592,0.19672099191923142,0.1741663543611518,0.002216468902753732,-0.019862431440640815,-0.05104367996959758,-0.07305391978733378,-0.06710642594852545,-0.032156162709253144,-0.05473199721862165,-0.0752644175780327
1709,1,1,-0.01475597475840651,-0.03799623073926184,-0.046428513053503595,-0.06485846663784955,-0.038756883417633725,-0.0533036615765905,-0.0132317654640699,0.030049003376664496,-0.016352100756366728,-0.032498875140612116,-0.03762412742598331,-0.03035566738822093,-0.03481349561821179,0.08463397207102918,-0.05198979483087429,-0.06967226564369822,-0.044039898578100534,0.04979152712430879,0.025487491160245623,-0.06412786342505827,-0.04457066152201461,0.01228637926008469,-0.0035123074168980084,-0.0037158106442772842,-0.051813133261694455
1734,1,1,-0.027398226368381073,-0.03133349579911526,0.02253433497254309,-0.040782741415425594,-0.050788290989228546,-0.042937546996150155,-0.05290694482432734,0.015934633030080247,-0.025741112684638745,-0.003849760715758488,-0.00583295703851705,0.04211212460507441,0.026222668845824693,0.01073869519665438,0.014477559864671807,-0.011206805300127298,0.0007071529454605319,-0.04038295944893755,0.05051668313082658,0.10667114664627464,0.03854133870163512,0.013257583929393357,0.02527131422181217,0.06121711500598348,0.01788173456810549
1759,1,1,0.09840247985080097,0.010244073949144061,0.044136417538302775,0.06264766654694531,0.14998874575020715,0.021647712181747103,-0.0417237463700979,-0.02863629874669882,-0.04191056955870165,-0.0034913362111306245,-0.0247042612355568,0.012344525606634571,-0.0009422901732374367,-0.04062613566251139,0.021670388775779648,0.046491107962601586,-0.08100710580362702,0.06416207065499857,0.048334767533706025,-0.0055672910490744965,0.009087647291985634,0.13034038576859808,0.007620220682997836,0.10336454963892439,0.022552804007389682
1784,1,8,0.06723280075200488,-0.056007304660700474,-0.07567442763491072,-0.04606091230967657,-0.05485674976984434,-0.060185417205235514,-0.07218403455328148,-0.041124256585392094,-0.012368726478833136,-0.02711277684193747,-0.07378035454618725,-0.04697820730682212,-0.04086498876762101,-0.01701701337555972,-0.061292469354065404,3.4167507225513205e-05,-0.04169760022594304,0.001351444070740282,0.09318716766652924,0.04582355047681208,-0.020415756930454387,-0.021941441634556025,-0.03450272227386264,-0.004500547806312483,0.004157286846611319
1809,1,1,0.08833119610892659,-0.02645160112458178,-0.05756382567188045,-0.05380210740725899,-0.036391254715365196,0.002919552117448543,-0.015410789712016593,-0.0016456144676978424,-0.02995768168542501,-0.004789445041211926,-0.008873756289794366,0.13682230021660047,0.05842115392826974,0.0547912738343761,0.16340388150614005,0.051433073032563614,0.37356457082267247,0.2855725268524443,0.6392381260229261,0.3408909690696511,-0.014723183796216843,-0.08215191034924085,-0.08250365917012437,0.027033393931535477,-0.08140533203662736
1834,1,1,-0.08882978195947944,-0.044836685933461795,-0.09179154659416255,-0.08183957911584094,-0.09209802792790023,-0.05345984270780768,-0.012919098650694294,-0.039030258445332255,-0.02713729475413751,0.047342089193996184,0.33277928454214134,0.0786042634475852,0.043648898270751024,-0.05264508253442579,-0.0198874015437408,-0.06364734477011058,-0.06539063061983685,-0.0777871875558872,-0.06001481021254429,0.011003002208619161,0.0025997405177853317,-0.0226489796663073,0.17248626019806257,0.0005294494160446028,0.011173918860035048
1859,1,1,-0.017129966485122883,-0.04317502110657889,-0.024687268133235185,-0.05983381302974522,0.011397934381270014,0.04429541961379013,0.13241913089149282,0.09960111675876537,0.012995296732648542,0.03743452497290023,-0.05156386302705884,-0.055174893925871715,-0.021437717364896636,0.006406012725108434,0.1366963800922174,0.02810375037226942,0.04558716784756567,0.011441911664505922,-0.04814697855877503,-0.10266821599154263,-0.012350218247535016,0.023110110573687725,-0.0116444749752872,-0.035724592403679645,-0.03148612631026415
1884,1,4,-0.033109470210434866,-0.06028666356404544,-0.0715492839856956,-0.05706744339100678,-0.04861161254216273,-0.05694440653065924,0.17408070479493998,0.003128789662498299,-0.027613973725892138,-0.02155466611613921,-0.06643372719473672,-0.08656101277435668,-0.1292145730663874,-0.11223551001824794,-0.09021825941588812,-0.03181746881399461,0.016327474525265062,0.004537035345752116,0.025176823038630447,0.08142199930997673,-0.028013285029236612,-0.01418198674034854,-0.025396088843371856,0.016688475296455563,0.12110671757458569
1909,1,1,0.020048203842932377,0.08597411324176485,0.06916172147949573,0.11137717206690989,0.12115145217455359,0.004291333162530053,-0.013559277667844816,-0.03235467346990217,-0.015381290452576635,0.07923261277684168,-0.017429627138540238,-0.023224004802987697,-0.03234021959566724,-0.021778730676506597,0.052947411947644074,0.0693704060015532,0.009947266863423065,-0.0394374398908911,0.035953919744238894,-0.03385441249635801,-0.008303017656697387,-0.006701463503312466,0.046536423816400774,0.04706772600269371,-0.009827550009099961
1934,1,1,0.060950239426460495,-0.028950271395869698,0.037167452260517875,0.047750533600196876,-0.007792005586989892,-0.014534036813999673,-0.02316047692606027,0.01811309805462291,-0.0007360201682410361,-0.018237095310507656,0.032454489199038594,-0.02640490339832957,0.039905391748726204,0.048356368735712696,0.002601573071812302,0.002931414285835876,-0.01125350106527212,-0.03472102239164032,0.027997655827529222,-0.006781475627900213,-0.002874741791305091,0.020655547209536662,0.003543911505556885,0.012584021243787102,-0.009329939835635126
1959,1,1,-0.04476239782652647,-0.040786894062377343,-0.010741927677490604,-0.015015097404758482,0.016389615141377822,-0.02183640965074407,-0.03364020825369862,-0.023059318774125148,-0.030695223988539855,0.005608299427415142,0.07189593967358143,0.30786998465154936,0.028753754696262845,-0.052641563036876504,-0.054872434407832404,-0.05023710566978179,-0.028790279185867518,-0.007167685522732503,-0.04844052404567889,-0.03056392010243414,-0.045278142101301766,-0.06522939718236287,-0.007582683673578949,0.005292122347977157,-0.042066395299861226
1984,1,1,0.002086193806317249,-0.04221683843221158,-0.012141689184486548,0.00889499849106512,-0.02061953021025731,-0.02321412109927634,-0.0004065929895135101,-0.018385648735424143,-0.02481473065340567,-0.04172048522610583,-0.006164990436907658,-0.031568017239904766,0.022699226789352878,-0.023849090152705088,-0.07908333871464224,-0.03044854085426596,0.0004939553605918245,-0.01707920417287845,-0.021029624873164843,0.022858472346627856,-0.041313425724062824,-0.038211744102568,0.020921328527079508,-0.026031749075734023,-0.042156579380300596
2009,1,1,-0.03021608870944359,0.004283819333696703,-0.021196454151561794,-0.06179101274333443,-0.049367790204077,-0.026497414452783197,0.027655023851761662,-0.021565113280068382,-0.03217116744339121,0.03112957213192602,-0.011547977594615455,-0.0037113925247984625,-0.021384113985177033,-0.02247585412590125,-0.046799595477328926,-0.016053096913553944,-0.04453004061713306,-0.0366912909907402,0.032208308990500756,-0.008151257082255059,0.14601777219073497,0.04883092984993631,0.009285651954319407,0.14963300354739117,0.16549727860324404
2034,1,7,0.04714239742883364,-0.03902504344053104,-0.06296212464596207,-0.02844958404420883,-0.04083931823204512,-0.0510394950700882,-0.01366296010468615,-0.06950468424325773,-0.05924569827734405,-0.018525318621912867,-0.031225837871646123,-0.023048994474355045,-0.04405393682977243,-0.029465412916487632,-0.0188367478111231,-0.003982519633801362,-0.025215852493677526,0.019459980660492926,-0.013235394540199397,0.0026512644413747566,0.00315623179340907,-0.011968221107136467,-0.045105089740701376,0.017153831980313505,-0.01979862320813386
2059,1,1,-0.00443149460187664,-0.02447626273607617,0.02747020942574996,0.0011357145743875474,0.0004539637718514733,-0.013033320789268665,-0.018628239758970433,-0.031092729338848435,0.010273247586546796,0.06819183796426498,0.02570548919330551,-0.009952442597283673,-0.051554793343430494,0.020695550056716527,0.01936834603066573,0.07094463541596197,0.018799017121982065,-0.031226746241859282,-0.021428249504132024,-0.01357922865604455,0.0041654450306900515,-0.017293431009890337,-0.04843556055155873,-0.02390001540955078,0.025594149467619065
10,1,1,-0.08582649564240952,0.038592179418280415,0.044863884878507676,0.009704245508469045,0.08034725106033447,-0.032123704478041915,-0.06165438935606127,-0.041016232732631,-0.02752926511236542,0.008940660420256652,-0.01121859517488677,0.015129007658356786,0.029345297940443604,-0.04766677663689678,0.0070234105672826175,0.004394051599334148,-0.014548081165355664,-0.00686982653823609,-0.022661542872021156,0.042939537486474944,-0.00765110549581427,-0.043489210240426845,0.005108749881667318,-0.044811351195495286,-0.013604333119595635
35,1,6,-0.002948790202594309,-0.017314922027960478,-0.019673477851110732,-0.05716649342697533,-0.06515820610583212,-0.01916779827347459,-0.002584380847212242,0.1582943007851505,0.022728733300387827,0.00586412313843665,-0.004222218729491578,-0.00021486547491988972,0.015515293528715723,0.12629887907864412,-0.004889351618753923,0.06648922650608946,0.07005325309654342,-0.04581359148947595,0.0020454932372784285,-0.026927045260143556,0.039581695833127206,-0.01725824562074829,0.016065847427949143,-0.04728678270479525,-0.007935014580024324
60,1,1,0.035401917954198225,0.002875941565937401,0.047572307201875885,-0.02182481123318014,0.15026598927356893,0.00950822556012243,0.11362116637031439,0.006200464068448097,0.06591326480216764,-0.037053332949469,-0.009037227256496916,0.0399517271014338,0.027950113132586107,-0.03276402555981395,-0.014825586111866351,-0.035123584947080344,-0.012235295341714969,0.10237178206603792,0.04814775009797012,-0.04643799132324289,-0.05104309807050866,-0.004203108309773329,0.09823600108112251,-0.023780536733256863,-0.029463781655669652
85,1,1,-0.028215073713648064,0.0012952899482094882,-0.03366378219338351,0.0005805994192633612,0.01921829487524196,-0.0616946865789294,-0.04757528798989885,0.008550671280238564,-0.03397551747721972,-0.052873238683967316,-0.035635820936577245,0.013142855831961064,0.0014623265985953537,-0.02055659592935355,0.0032454342495098487,0.016920911908054226,0.006346008881569221,-0.010963672837517202,-0.08622663910977912,-0.03436687469224542,0.05771341679431696,0.055539625120900826,0.059326976197993764,-0.042735458796847814,-0.031436523404144934
110,1,1,-0.05650071633914577,-0.05641548498433446,-0.10597369108743582,-0.03572937512352159,0.010453063248809125,0.09419707344141948,0.0776472284135461,-0.010943098089484016,0.008204093236554577,0.0021362059388323473,0.0920694866340499,0.09494707999560781,-0.00385218664773912,-0.08700489048268512,-0.015330597431657322,-0.02988305193146057,-0.022896408555809655,0.02927961397618728,-0.04581384407851952,-0.026499553944946297,0.09760050726787428,0.025403649657875782,-0.042700922139494835,-0.11347641806045394,-0.07855970803389589
135,1,1,-0.042671820461487764,-0.059005452246093104,-0.06492048949078355,0.12421580949251565,0.028301519560440358,0.23085245588280934,0.016773690264454855,0.1580861853200961,0.08369118905332096,-0.021506045250854866,0.004508963284616252,-0.01821567278126701,-0.031058216913292913,-0.0008221075475335349,-0.0156434473279099,-0.028529936872581985,-0.004080269130353198,-0.008846786452857192,0.053234736340598054,0.05485162172903424,-0.03239787352588597,0.09625698355269652,0.12237053040158452,-0.007025957573763009,-0.048246743392624025
160,1,9,0.034789349450802254,-0.02323552062265455,0.014179827212595919,0.0010874694617368785,-0.009503273075634033,-0.05730297930572936,-0.06306465456031185,-0.04507097709065688,0.007417303961712474,0.01059967191255895,0.12154801361766387,0.04602348883253615,-0.004887261004656307,0.010943904119435022,-0.0152993854695469,-0.04737908476153574,-0.01736565918805666,-0.04370467428177327,0.0038543196427895943,0.0480925018039593,0.032253277004691494,0.05054494775055174,-0.03164838125776237,-0.017498402393308687,-0.0643272254267987
185,1,1,-0.04042510675410238,-0.030740125038143273,-0.07012977149227007,-0.061450205008058645,-0.019791138341942682,0.0482953417010219,-0.027592575936776886,-0.04540644761507817,-0.04207334871124235,-0.015433252562855215,0.017845535730478312,-0.020004378965526426,0.0013435534012344874,0.002026356051179956,-0.0261359951304293,0.0004485868600667686,-0.03164689500802598,-0.019468653492358157,0.0035835686422827084,0.021942423466166927,0.0774490519353086,0.1420227888508936,0.10244694959350475,-0.03509610617798531,-0.0032258859690570407
210,1,1,-0.01616919749747403,-0.036319820353667764,0.020559994608311483,-0.018464577279792116,0.012741447161798591,0.0708952971443284,0.10847152408126748,0.08687326569497644,0.004934556557317116,-0.012524132207299754,0.002485644212294691,0.01797437774522792,-0.026599690146209665,-0.030377750880338672,0.03137782687049562,0.020579026812199697,-0.01959121206704817,-0.04420738121198342,-0.040388158998513446,-0.00629509528218497,-0.028740550262668862,-0.03417462865484733,-0.014365032611255324,-0.06538644080840406,0.006654289782398903
235,1,1,0.022828614753834575,0.0039490982447110135,-0.10036327495978703,-0.01796029494748752,-0.045969801505749586,0.0374858347765028,-0.0071130461124052635,0.007859549766112028,0.06163728639221455,0.03547493346508568,-0.022751051266996725,0.0027659727553033253,-0.04206761024073069,-0.04176310235326919,0.09417673831211815,-0.04410162854115407,0.012630711973771636,0.00235881121596182,-0.002301876125607283,-0.01831175922372974,0.0299822621688135,0.06697203558020526,0.10611986478004565,0.09163526593853444,0.05810812213190375
260,1,1,-0.004242641640626155,-0.02623859535996309,-0.03558733201723341,0.002774459998878598,-0.019820477686893545,-0.07034032028158688,-0.017832604929162277,0.029743697963404925,0.34996045457589986,0.12675276582462702,-0.02548576733543717,0.01800075647811017,0.019179604593354327,0.054050474664214976,0.08140901059245653,1.1871668279456138,0.0509419988411115,-0.0011096276082211975,-0.01782793500366242,-0.06532837728988572,-0.08812458556330438,-0.0782331932574849,-0.07807697973485117,-0.07874924927982996,-0.0920448326389518
285,1,1,-0.08389964934197358,-0.06540382384562782,-0.03961225127163892,-0.040851181111013046,-0.037139144992562656,-0.050798941700489375,-0.047152035008813376,0.052587870636440215,0.01863357320448178,0.02530375092926529,-0.0300822106171178,-0.03608481764090954,-0.03538777280603855,-0.01652147647895752,-0.06022368960351743,-0.08235000621620026,-0.07800970471899449,-0.029230751630411556,-0.008896580592391401,-0.016115312409018978,-0.04839469826198073,0.057444089366532225,0.02499243918891403,0.09084517109160051,-0.012844959368408349
310,2,1,-0.006298603339745745,-0.058076180503635166,-0.056159673831621904,-0.02746731854980411,-0.04233945501804004,-0.07112731146473916,0.034402994964087164,0.06296110519807363,0.07396458226917613,0.041440601915588626,0.06964985489578779,0.08327968620192294,0.043164829620351286,-0.023286759841150584,-0.022438773023920167,0.02954939975326898,-0.0006353971161526806,0.026348945091079434,0.05784628540645209,0.018918282929460517,0.017815481087535057,0.016337815946098733,0.002529907165519818,0.007350963827091883,0.001112811558844129
335,14,1,-0.04202130089768241,0.06264717070235148,-5.9965346310475454e-05,0.02853149653189191,-0.0032994599547487846,0.03701325444463355,-0.04144245146655101,-0.0391112959122758,-0.050545859893939116,-0.054221673547290905,-0.0515670627401984,0.03398562171569308,-0.036538200463506976,-0.07192338319826785,-0.03284542946267466,0.05343771127595098,-0.0478583582198715,0.03344252565089145,-0.016037979813272152,-0.06452649888724993,-0.04438563728741751,-0.020793757149712322,-0.003943445421086711,-0.029772186638693632,-0.0007643064822560053
360,1,2,0.006733012099832569,-0.06312338458930244,-0.006191487514044636,0.12307562320377752,-0.033578555000559174,-0.01122160948048223,-0.0275576835364999,-0.0123372878184973,-0.10805246133558855,0.003004649592035724,-0.0006796592869119378,0.06441426973359232,-0.024882981163230622,0.023208286721693838,-0.026928019397157832,-0.008783595930683341,-0.04438152338476109,-0.04120971934565165,-0.042685049665293295,0.013245162881369676,-0.021493997789417407,-0.004744164998222167,0.22833217117822224,0.11781278122430527,-0.056811185127415564
385,1,1,-0.0736175892512656,-0.06968097749416802,-0.039724902744107116,-0.009269410618210627,-0.04814649797725967,0.041685592856079534,-0.04459983917851096,0.05786111530991911,0.058706436265574036,-0.011550429505367887,0.01915800552556446,0.06921513275798552,-0.02856723762914537,-0.03513718889318407,-0.0070383145317806095,0.0006056937588088118,0.032727212752187596,-0.023672243692507866,-0.018637342121406775,-0.00208508911709282,0.028120531570309693,0.016411745435312985,-0.01588634744750339,0.00784407230266071,-0.020031303905597708
410,1,1,0.04376642451228685,-0.022511261845842068,0.0042348280192952,-0.0030569639488453593,0.0010144092250554682,-0.00472212376951342,0.0064143122753395065,0.008472029735660191,-0.012238676511215796,0.0034555123402284504,0.042536480059511605,-0.028252600962795693,-0.01863252943839655,-0.042027176900319096,0.02074090825312669,0.007182680516537365,0.028505819078582073,0.005031666142922164,0.004386751180814885,0.026767710359814734,0.022545592429576544,0.06604388206259926,0.06198241094254775,-0.006184805134384019,0.014526282470720409
435,9,14,-0.0032775824006224807,-0.007828136644199013,0.14643645031716268,0.06202760603014035,-0.019137608060982858,0.0268444328559605,-0.009102087659977665,0.030263283216471093,0.031750765345883725,0.032728073183317274,-0.006305997442588529,-0.040190317891885874,-0.05274236040078484,-0.03579418807275403,-0.07667521191965887,-0.003555099285338481,-0.014835277774889355,0.08078842296992095,-0.007347786010160839,-0.038696592339994895,-0.004244450564504287,-0.04529194628355393,-0.011083448824166675,-0.03489546391550402,-0.05197925056220387
460,1,4,-0.015574667255080166,0.10287877396155332,0.06017278749967425,-0.007406182912905068,-0.04935073241326127,0.03680515076290791,-0.020049316215674295,-0.04119679168109669,-0.05363666896321995,-0.01847698908045603,0.049909114880209104,-0.009264898342100092,-0.002864428665735219,-0.0014977766241665025,-0.022792140319125687,-0.008345113818709393,-0.01177003498841267,0.12072152187859198,-0.021397277426116634,-0.0168873376284131,-0.008876587234925015,-0.02991554412163011,0.006797559588335833,0.010349896765975863,-0.00824175925891757
485,1,2,0.010147481833015615,-0.035522307780274875,-0.03298103450532375,-0.07351532670049721,0.019183596727269547,0.04290140030607881,0.046520261919671846,-0.007631962595419983,0.11983693609398705,-0.009076789137389296,0.0069750523384233265,0.050660485638467145,0.14116376865654856,-0.01231664363730689,-0.018999363726914353,0.0003453521215392996,-0.017902815208189815,-0.01598882165624449,-0.004731443346711939,-0.03416008971408058,0.02391130685672138,0.01676720808085852,-0.038290466208874996,-0.042526612916931494,-0.025880800414513128
510,1,1,0.09072974587588045,0.04620987506373564,-0.0002796844050634295,0.016358837666056614,0.026704321341372683,0.0026743381737952543,-0.07308515456499898,-0.01761985871813243,-0.02898222136419959,-0.012798334359218844,-0.03503301072514764,-0.05152051264390034,0.04276947169999912,0.02303478978423712,-0.03548828257144976,-0.04380217008013587,-0.04704957553265743,-0.04143478184348759,-0.025226825593132496,-0.055520587962701984,-0.029254449134122673,-0.01965835852770037,-0.05379546803121238,0.03660256138657836,-0.0013363648067202805
