Date,pos_k_hl,neg_k_hl,POS_DI14,NEG_DI14,ADX,pos_k_hl_copy,neg_k_hl_copy
2005-12-21,0.0,0.0,28.340126090543357,20.599112491912802,25.594240747151094,0.0,0.0
2005-12-22,0.0,0.0,28.73372908265776,20.35308470552073,24.98558835645805,0.0,0.0
2005-12-23,0.0,0.0,25.940114993929328,21.33791030784057,23.896213618579623,0.0,0.0
2005-12-27,0.0,0.0,22.726683106042252,24.904161826292988,22.51588212687646,0.0,0.0
2005-12-28,0.0,0.0,22.649224557205315,19.12303233218964,21.510566922183212,0.0,0.0
2005-12-29,0.0,0.0,22.98167928115852,20.917494167571142,20.309962480278784,0.0,0.0
2005-12-30,0.0,0.0,20.70130398008082,24.591531422374235,19.472754944815673,0.0,0.0
2006-01-03,0.0,0.0,29.947506986593773,22.94683080242197,19.02721595262355,0.0,0.0
2006-01-04,0.0,0.0,21.87981548086199,22.257092053104714,17.729185317105728,0.0,0.0
2006-01-05,0.0,0.0,18.36719930445076,24.06744366581432,17.422314730467956,0.0,0.0
2006-01-06,0.0,0.0,19.390093605373156,22.55852336528893,16.71737231472857,0.0,0.0
2006-01-09,0.0,0.0,14.489083704603852,22.426684938349773,17.059126145096645,0.0,0.0
2006-01-10,0.0,0.0,14.374856680673854,21.749883803148972,17.298863324324653,0.0,0.0
2006-01-11,0.0,0.0,13.621500931707606,23.58547996595944,17.976077687357193,0.0,0.0
2006-01-12,0.0,0.0,13.701562706319908,21.947985307537426,18.344351672273664,0.0,0.0
2006-01-13,0.0,0.0,14.13743737188889,23.038890095839854,18.744317498499612,0.0,0.0
2006-01-17,0.0,0.0,13.29231000005835,31.797329683404346,20.336902930655913,0.0,0.0
2006-01-18,0.0,0.0,12.984535122005415,28.260522444634944,21.52977659289145,0.0,0.0
2006-01-19,0.0,0.0,15.016094735519356,23.184916871078624,21.519348611832395,0.0,0.0
2006-01-20,0.0,0.0,14.351639844667208,28.70334857726077,22.3632122824097,0.0,0.0
2006-01-23,0.0,0.0,13.907935349290788,32.60022653891876,23.63665576926801,0.0,0.0
2006-01-24,0.0,0.0,8.012751075420104,32.60740006052847,26.273173301445485,0.0,0.0
2006-01-25,0.0,0.0,7.462797342094572,33.130347488915724,28.913035439906544,0.0,0.0
2006-01-26,0.0,0.0,13.444913575339324,32.175932558832585,29.78053478383737,0.0,0.0
2006-01-27,0.0,0.0,12.703105673733567,33.33106857387488,30.854075681746558,0.0,0.0
2006-01-30,0.0,0.0,11.359013722100075,35.510738960775754,32.33088805149146,0.0,0.0
2006-01-31,0.0,0.0,11.406424544905267,31.782989511658286,33.391505731295965,0.0,0.0
2006-02-01,0.0,0.0,11.751282672783438,34.22704632624226,34.49806854743515,0.0,0.0
2006-02-02,0.0,0.0,11.786336847462321,39.47853780143025,35.892341140145604,0.0,0.0
2006-02-03,0.0,0.0,11.778529219358216,44.255313623771926,37.46854755778715,0.0,0.0
2006-02-06,0.0,0.0,13.247240254643163,37.397019929921406,38.19830321644268,0.0,0.0
2006-02-07,0.0,0.0,16.204913497351846,37.331326533157956,38.28855953332313,0.0,0.0
2006-02-08,0.0,0.0,13.800333746614072,39.79915071343328,39.01835685786133,0.0,0.0
2006-02-09,0.0,0.0,18.38688156029212,32.335553828274826,38.19561743944337,0.0,0.0
2006-02-10,0.0,0.0,18.27861190877193,27.228885110070852,36.87219401337842,0.0,0.0
2006-02-13,0.0,0.0,14.452748943945538,28.28264455696868,36.55001516329894,0.0,0.0
2006-02-14,0.0,0.0,20.577536772094604,27.639678514715914,34.98547944817152,0.0,0.0
2006-02-15,0.0,0.0,15.549249052194824,27.361932545371204,34.452817895622246,0.0,0.0
2006-02-16,0.0,0.0,17.41557262759143,27.104586108347693,33.546416985533234,0.0,0.0
2006-02-17,0.0,0.0,24.010838654711428,22.09957494691885,31.4463137683959,0.0,0.0
2006-02-21,0.0,0.0,24.83542091714761,21.375820350333022,29.734897879295925,0.0,0.0
2006-02-22,0.0,0.0,28.43245748680797,17.785520011894825,29.256430546923703,0.0,0.0
2006-02-23,0.0,0.0,34.38879564831884,11.701798852129441,30.6825867209363,0.0,0.0
2006-02-24,0.0,0.0,35.179693299006736,6.07340953784745,33.530643434428555,0.0,0.0
2006-02-27,0.0,0.0,36.652268907110376,6.307094259785978,36.18109236819385,0.0,0.0
2006-02-28,0.0,0.0,35.912363747210826,6.5407858028371875,38.53857599442467,0.0,0.0
2006-03-01,0.0,0.0,36.9089502141189,10.781017708908195,39.69918216934915,0.0,0.0
2006-03-02,0.0,0.0,33.15726746092498,16.193122364940045,39.31887600249086,0.0,0.0
2006-03-03,0.0,0.0,35.034166676604265,12.539922232618126,39.887710170014785,0.0,0.0
2006-03-06,0.0,0.0,35.786049785364106,12.28082604472873,40.53152264808053,0.0,0.0
2006-03-07,0.0,0.0,33.498961810694354,12.122211273459575,40.98334832481614,0.0,0.0
2006-03-08,0.0,0.0,35.028215854241644,12.246707046783838,41.49806737602801,0.0,0.0
2006-03-09,0.0,0.0,34.321544988206924,12.616230067783727,41.83697281294851,0.0,0.0
2006-03-10,0.0,0.0,28.803502659900023,12.57619493065355,41.64973380359408,0.0,0.0
2006-03-13,0.0,0.0,32.01991681029789,12.643040648807625,41.77365773056098,0.0,0.0
2006-03-14,0.0,0.0,30.345260488135413,12.747735486464462,41.70669364286679,0.0,0.0
2006-03-15,0.0,0.0,24.315801825277443,12.497500860421374,41.02074005152645,0.0,0.0
2006-03-16,0.0,0.0,27.151321343422772,12.679764453694078,40.68585278635315,0.0,0.0
2006-03-17,0.0,0.0,27.411257408237233,12.999131439275748,40.32717816158426,0.0,0.0
2006-03-20,0.0,0.0,26.954361003905607,14.261509622466436,39.646381777430456,0.0,0.0
2006-03-21,0.0,0.0,27.112300040920463,8.607050687805314,40.515022425419566,0.0,0.0
2006-03-22,0.0,0.0,28.42060210285352,2.6340920063570232,43.552219996804716,0.0,0.0
2006-03-23,0.0,0.0,27.165221710912267,2.68821371681192,46.297817890457885,0.0,0.0
2006-03-24,0.0,0.0,28.103667297037862,1.738358478708253,49.301516232844925,0.0,0.0
2006-03-27,0.0,0.0,23.23857146075121,1.7991025386603905,51.8963248204266,0.0,0.0
2006-03-28,0.0,0.45504688072397687,18.611652426377933,11.580545742695634,49.852860644634845,0.0,0.0
2006-03-29,0.0,0.10638070287287206,18.454193044897735,14.62662369964119,47.118396260400495,0.0,0.0
2006-03-30,0.0,0.0,15.669582285184676,17.695796104000966,44.18656819585521,0.0,0.0
2006-03-31,0.0,0.0,13.071704937126926,18.245905021604468,42.210505844293216,0.0,0.0
2006-04-03,0.0,0.0,14.364088118202753,18.158321341546284,40.02879253000076,0.0,0.0
2006-04-04,0.0,0.0,14.697353041967885,17.742633618279406,37.840123675817,0.0,0.0
2006-04-05,0.0,0.0,12.342398815982639,18.174487053086203,36.50233057373803,0.0,0.0
2006-04-06,0.0,0.0,11.329043246974544,20.474095277341398,35.948963192645174,0.0,0.0
2006-04-07,0.0,0.0,10.902410402309409,23.775067886603388,36.03268644517746,0.0,0.0
2006-04-10,0.0,0.0,11.053089841656178,23.8373178553941,36.07614431856426,0.0,0.0
2006-04-11,0.0,0.0,8.906228604585083,26.31975442750216,37.0302593012345,0.0,0.0
2006-04-12,0.0,0.0,9.133693199120387,26.99195952518384,37.91622321371402,0.0,0.0
2006-04-13,0.0,0.0,9.241763988663036,27.72505392199563,38.779327129175954,0.0,0.0
2006-04-17,0.0,0.0,9.014686692149867,31.687729244601847,39.98826195322845,0.0,0.0
2006-04-18,0.0,0.0,13.068587627184137,20.7026461990366,38.74661543713851,0.0,0.0
2006-04-19,0.0,0.0,13.243429728148449,17.963798329809205,37.0594202168387,0.0,0.0
2006-04-20,0.0,0.0,20.711611638014904,14.44696784571457,35.685050956967174,0.0,0.0
2006-04-21,0.0,0.0,21.874613604811387,13.989544899139798,34.706542301629845,0.0,0.0
2006-04-24,0.0,0.0,20.8242337450084,14.227746821136144,33.57172899845427,0.0,0.0
2006-04-25,0.0,0.0,19.41710187638878,14.629356853400747,32.17820461963335,0.0,0.0
2006-04-26,0.0,0.0,24.63678096535878,14.263396093958475,31.78452413093069,0.0,0.0
2006-04-27,0.0,0.0,37.367591061427476,10.644085500221474,33.489945969316345,0.0,0.0
2006-04-28,0.0,0.0,44.17922111945386,5.926472997420616,36.55095795510774,0.0,0.0
2006-05-01,0.0,0.0,43.28868343644787,5.568671548857665,39.45477292171633,0.0,0.0
2006-05-02,0.0,0.0,44.59994376607236,3.6805796702971136,42.69038602671085,0.0,0.0
2006-05-03,0.0,0.0,45.993216539290046,4.2420613566512495,45.5775888590272,0.0,0.0
2006-05-04,0.0,0.0,51.04144732306772,4.3487895083437405,48.343306201306355,0.0,0.0
2006-05-05,0.0,0.0,57.82645421610782,0.4616538148879966,51.91992424604749,0.0,0.0
2006-05-08,0.0,0.0,55.708276661358774,0.4781467685888306,55.23264386515957,0.0,0.0
2006-05-09,0.0,0.0,58.06248430985362,0.4951654957935551,58.30951167038097,0.0,0.0
2006-05-10,0.0,0.0,49.75288169488057,4.146022664874239,60.188515026037656,0.0,0.0
2006-05-11,0.0,0.0,46.962850291439096,7.551805219968783,61.05322135208147,0.0,0.0
2006-05-12,0.0,0.0,44.12397425717043,11.060061243358225,60.9719713614633,0.0,0.0
2006-05-15,0.0,0.21375587760821133,41.11130423310478,16.182100505530308,59.72479283151495,0.0,0.0
2006-05-16,0.0,0.0,35.71978683670387,16.624303307648304,58.064499536069526,0.0,0.0
2006-05-17,0.0,0.0,19.187787682656555,27.703731487729662,55.21424576232642,0.0,0.0
2006-05-18,0.0,0.0,10.246634455000693,29.067002658438817,54.68982577141425,0.0,0.0
2006-05-19,0.0,0.0,10.146953677924968,30.335184629037126,54.345515197644,0.0,0.0
2006-05-22,0.0,0.0,11.801982547994466,30.51510779827488,53.622349842263134,0.0,0.0
2006-05-23,0.0,0.0,13.448539457102244,29.968120813513213,52.509963809939315,0.0,0.0
2006-05-24,0.0,0.0,9.715995976621203,31.68287888478265,52.54936251711272,0.0,0.0
2006-05-25,0.0,0.0,7.730946593620138,31.771273371251823,53.1428485123126,0.0,0.0
2006-05-26,0.0,0.0,13.343041027727187,31.51913585188123,52.24088860686637,0.0,0.0
2006-05-30,0.0,0.0,13.166007095249656,34.083056806359984,51.67152265870714,0.0,0.0
2006-05-31,0.0,0.0,13.16982317977068,38.872325211212846,51.508403711136005,0.0,0.0
2006-06-01,0.0,0.0,15.421770602762962,36.749762161031256,50.74926884167458,0.0,0.0
2006-06-02,0.0,0.0,23.33368603211377,33.88946675139939,48.4419421706438,0.0,0.0
2006-06-05,0.0,0.0,22.883252015657806,30.293074011034694,45.977120419253424,0.0,0.0
2006-06-06,0.0,0.0,21.626669058423214,35.626548545460246,44.43965207993668,0.0,0.0
2006-06-07,0.0,0.0,22.736917130500967,23.65455096878751,41.40667856333281,0.0,0.0
2006-06-08,0.0,0.0,22.784676889670248,21.558605289600763,38.64655541981881,0.0,0.0
2006-06-09,0.0,0.0,23.08921638299577,20.914904936572405,36.23902675438895,0.0,0.0
2006-06-12,0.0,0.0,21.602962510695967,23.887910911335265,34.00930142373481,0.0,0.0
2006-06-13,0.0,0.0,17.711249537421264,35.9759473725508,34.01010731048139,0.0,0.0
2006-06-14,0.0,0.0,16.74481349739683,40.292148064609286,34.52969553885022,0.0,0.0
2006-06-15,0.0,0.0,19.887193340116927,38.76737432693256,34.36248621935983,0.0,0.0
2006-06-16,0.0,0.0,15.822253121210403,39.94464365366026,34.997719484975875,0.0,0.0
2006-06-19,0.0,0.0,15.748916974288619,40.87828312698762,35.667657190273424,0.0,0.0
2006-06-20,0.0,0.0,16.266874749199392,36.000403387814714,35.81675553479712,0.0,0.0
2006-06-21,0.0,0.0,16.110972887159473,36.86405147288037,36.056645347790386,0.0,0.0
2006-06-22,0.0,0.0,11.233310225268907,37.598953347028704,37.337760740051365,0.0,0.0
2006-06-23,0.0,0.0,11.684721515847595,35.713699519325345,38.29190177087123,0.0,0.0
2006-06-26,0.0,0.0,12.128164173340735,30.907172530705324,38.673641136709854,0.0,0.0
2006-06-27,0.0,0.0,12.62138754545199,31.906729990872325,39.00484407394955,0.0,0.0
2006-06-28,0.0,0.0,14.246473876316006,32.86037354831395,39.04122751454196,0.0,0.0
2006-06-29,0.0,0.0,22.36684435972654,31.41291055348368,37.45403833925822,0.0,0.0
2006-06-30,0.0,0.0,23.27187395460945,28.399475383221212,35.487570634498056,0.0,0.0
2006-07-03,0.0,0.0,25.12991844937329,12.467522462322972,35.35837825241,0.0,0.0
2006-07-05,0.0,0.0,25.69493576840102,3.7815062987652457,38.1429354838596,0.0,0.0
2006-07-06,0.0,0.0,20.303777580739165,3.862654324267134,40.27793259608423,0.0,0.0
2006-07-07,0.0,0.0,20.612435342779825,5.329040741307491,41.60914452817735,0.0,0.0
2006-07-10,0.0,0.0,22.18684842963133,2.0073584824838964,44.59465479113659,0.0,0.0
2006-07-11,0.0,0.0,22.414364453276768,5.550218292984545,45.716849006961915,0.0,0.0
2006-07-12,0.0,0.0,21.14820785097917,7.226519654344887,45.95590904141138,0.0,0.0
2006-07-13,0.0,0.0,19.359560785737802,13.322687680980072,43.99273075553315,0.0,0.0
2006-07-14,0.0,0.0,18.61384909904284,16.172679723933562,41.351647919244634,0.0,0.0
2006-07-17,0.0,0.0,18.828812777987658,16.359451342922974,38.89921385697671,0.0,0.0
2006-07-18,0.0,0.0,18.135659951855978,16.199812878553512,36.52341559555051,0.0,0.0
2006-07-19,0.0,0.0,29.871550757237358,15.521486987751805,36.17266576249017,0.0,0.0
2006-07-20,0.0,0.0,22.740566163584685,15.928414185065934,34.847231087375214,0.0,0.0
2006-07-21,0.0,0.0,24.079950917704267,16.292406188920104,33.73595023339297,0.0,0.0
2006-07-24,0.0,0.0,26.709466715848368,16.524514593251013,33.00893574774467,0.0,0.0
2006-07-25,0.0,0.0,30.502064767369145,16.781395375754606,32.72386209972793,0.0,0.0
2006-07-26,0.0,0.0,29.655593307028376,16.900493354007814,32.34339172474285,0.0,0.0
2006-07-27,0.0,0.0,33.02191824453937,15.750591686154143,32.56257881242791,0.0,0.0
2006-07-28,0.0,0.0,37.0353165080446,15.610813703354655,33.143487764020236,0.0,0.0
2006-07-31,0.0,0.0,37.90645010815865,11.790658791788685,34.529661545054566,0.0,0.0
2006-08-01,0.0,0.0,38.535818444454,11.538319722967973,35.91433244731565,0.0,0.0
2006-08-02,0.0,0.0,43.825833274353286,4.920402687467272,39.04989254687827,0.0,0.0
2006-08-03,0.0,0.0,48.304078759950535,1.3801047064310918,43.00664956072559,0.0,0.0
2006-08-04,0.0,0.0,53.02598115596096,1.380274041748397,46.715177914361455,0.0,0.0
2006-08-07,0.0,0.0,53.8829928665269,1.800124787575585,50.05940781703022,0.0,0.0
2006-08-08,0.0,0.0,40.270849349639256,1.7714691248134136,53.02465895263311,0.0,0.0
2006-08-09,0.0,0.0,36.55247293952423,8.257393290482304,53.74752286073715,0.0,0.0
2006-08-10,0.0,1.0,34.72354883542998,11.42662876821426,53.51417641459435,0.0,0.0
2006-08-11,0.0,0.30739724784282935,29.302190692582965,15.250243893860748,51.944609849178846,0.0,0.0
2006-08-14,0.0,0.0,28.451290810798877,14.918289962966366,50.46313061257372,0.0,0.0
2006-08-15,0.0,0.0,31.020628056946297,15.079488278296068,49.32857782952982,0.0,0.0
2006-08-16,0.0,0.0,31.62702279906765,15.215771537024185,48.307589421927005,0.0,0.0
2006-08-17,0.0,0.0,27.291533539540698,15.531795556999874,46.81855125335385,0.0,0.0
2006-08-18,0.0,0.0,29.058058283403398,15.89116694780557,45.566712622934105,0.0,0.0
2006-08-21,0.0,0.0,32.07295530422343,15.093207458784713,44.883365292724505,0.0,0.0
2006-08-22,0.0,0.0,28.831352950307913,15.505993608585715,43.824159262838236,0.0,0.0
2006-08-23,0.0,0.0,25.108473391317855,16.239377274309224,42.22600194605125,0.0,0.0
2006-08-24,0.0,0.0,21.38217753808305,16.74518075549525,40.07856339396509,0.0,0.0
2006-08-25,0.0,0.0,21.759247470657478,23.463368703956675,37.484972738975394,0.0,0.0
2006-08-28,0.0,0.0,19.230756056242427,24.2416345455627,35.63080160044547,0.0,0.0
2006-08-29,0.0,0.0,19.56846386207733,17.363549639383777,33.51218703652745,0.0,0.0
2006-08-30,0.0,0.0,19.837262949535717,18.719697036459056,31.32549370257676,0.0,0.0
2006-08-31,0.0,0.0,20.065158244067604,15.967380856138178,29.90027528327328,0.0,0.0
2006-09-01,0.0,0.0,14.764872462342591,18.280447521809908,28.524444716756644,0.0,0.0
2006-09-05,0.0,0.0,11.137239865069438,18.562252063874922,28.27273214775093,0.0,0.0
2006-09-06,0.0,0.0,7.1497001148626245,19.59047431526871,29.576441003151807,0.0,0.0
2006-09-07,0.0,0.0,7.211071556305,19.7586346056239,30.787027797452623,0.0,0.0
2006-09-08,0.0,0.0,5.674965843552124,22.70011874958724,32.873694383310344,0.0,0.0
2006-09-11,0.0,0.0,3.406635024276969,28.3890936204797,36.13784080303815,0.0,0.0
2006-09-12,0.0,0.0,10.419894162601526,28.16210293333148,36.841260674547044,0.0,0.0
2006-09-13,0.0,0.0,11.890433985802686,28.027550624913488,37.097290611680265,0.0,0.0
2006-09-14,0.0,0.0,11.604789197157118,28.36729272754335,37.442878982741775,0.0,0.0
2006-09-15,0.0,0.0,11.503534909145722,22.43906643226132,37.06965318586047,0.0,0.0
2006-09-18,0.0,0.0,10.127100619316904,24.416162138362022,37.37651348162168,0.0,0.0
2006-09-19,0.0,0.0,12.236202138965172,23.235186756264017,36.92162295362918,0.0,0.0
2006-09-20,0.0,0.0,19.961574567232486,18.309694600535188,34.59266705419508,0.0,0.0
2006-09-21,0.0,0.0,20.340979664181205,15.972594355358,32.98102090406753,0.0,0.0
2006-09-22,0.0,0.0,20.703134542316693,13.620583254480286,32.099131493937875,0.0,0.0
2006-09-25,0.0,0.0,25.845451657143432,13.391525921881351,32.073499096577066,0.0,0.0
2006-09-26,0.0,0.0,29.24329042949191,12.087273326807114,32.747483043713466,0.0,0.0
2006-09-27,0.0,0.0,31.84673312636719,12.039670404249668,33.63213226308814,0.0,0.0
2006-09-28,0.0,0.0,32.404389611526845,8.758002313519174,35.33316439888811,0.0,0.0
2006-09-29,0.0,0.0,34.410124384279804,3.7538679242870217,38.5470596511738,0.0,0.0
2006-10-02,0.0,0.0,28.201565887846517,5.512170506225757,40.60085186509309,0.0,0.0
2006-10-03,0.0,0.0,36.26976339609337,5.2161031958117325,43.047475968280494,0.0,0.0
2006-10-04,0.0,0.0,38.77945984616074,5.146707760834621,45.44169570481817,0.0,0.0
2006-10-05,0.0,0.0,39.00382832821606,3.708978066988303,48.09821358598769,0.0,0.0
2006-10-06,0.0,0.0,40.14213259850042,3.570927001377941,50.63848170332594,0.0,0.0
2006-10-09,0.0,0.0,39.471733248756536,3.610979890573901,52.96694653700643,0.0,0.0
2006-10-10,0.0,0.0,34.7496249912034,3.704925976948868,54.95008494197507,0.0,0.0
2006-10-11,0.0,0.0,34.191036244412665,11.737178744243298,54.51715224330334,0.0,0.0
2006-10-12,0.0,0.0,38.96894329765464,11.95044494263406,54.41316406022826,0.0,0.0
2006-10-13,0.0,0.0,32.73808025413776,15.33789974967052,53.11172987092541,0.0,0.0
2006-10-16,0.0,0.0,28.30056401573188,17.337290269678245,51.033915247709366,0.0,0.0
2006-10-17,0.0,0.0,24.559956907391573,26.27061289096953,47.62902186179112,0.0,0.0
2006-10-18,0.0,0.0,24.39177463265882,26.22119614719177,44.48512965676699,0.0,0.0
2006-10-19,0.0,0.0,21.63736400751802,31.280124555914774,42.60921015218476,0.0,0.0
2006-10-20,0.0,0.0,20.846563963152338,29.570429937330236,40.80165396325419,0.0,0.0
2006-10-23,0.0,0.0,13.876552374633356,29.207928149775228,40.4289965945329,0.0,0.0
2006-10-24,0.0,0.0,10.936881652007164,30.987810460969467,40.95735833521608,0.0,0.0
2006-10-25,0.0,0.0,16.43553440087447,31.261963274116287,40.25213922430352,0.0,0.0
2006-10-26,0.0,0.0,17.737975225648363,29.87446862149541,39.197712928858095,0.0,0.0
2006-10-27,0.0,0.0,17.267871009295845,31.43939074879965,38.4761113907929,0.0,0.0
2006-10-30,0.0,0.0,16.43047140560942,31.894397589715837,38.013527291452895,0.0,0.0
2006-10-31,0.0,0.0,19.395873873646227,24.674487753282985,36.153825046277966,0.0,0.0
2006-11-01,0.0,0.0,14.974086606578975,28.48725494374617,35.792293728817114,0.0,0.0
2006-11-02,0.0,0.0,15.189950175408043,29.021392192268557,35.47033182652349,0.0,0.0
2006-11-03,0.0,0.0,15.750924954766283,27.9161955183195,34.92667303255637,0.0,0.0
2006-11-06,0.0,0.0,22.85705956075659,17.749287174868993,33.33039308787315,0.0,0.0
2006-11-07,0.0,0.0,26.384194165316742,17.977421569942216,32.30326182914386,0.0,0.0
2006-11-08,0.0,0.0,28.073830978043876,11.384773778662458,33.016964711117986,0.0,0.0
2006-11-09,0.0,0.0,28.865972301464197,10.64180368218843,33.95347115747806,0.0,0.0
2006-11-10,0.0,0.0,25.0648727597,12.399092944642947,33.943073170698504,0.0,0.0
2006-11-13,0.0,0.0,27.43858599427345,11.02920851434385,34.56552815183209,0.0,0.0
2006-11-14,0.0,0.0,19.83687397087387,15.48551691053711,32.976488753876374,0.0,0.0
2006-11-15,0.0,0.0,18.89820204170437,15.662163414910815,31.28984231996182,0.0,0.0
2006-11-16,0.0,0.0,21.78573554778693,14.91988693055332,30.39093706339261,0.0,0.0
2006-11-17,0.0,0.0,23.269275358240595,15.558741601540751,29.638596584839483,0.0,0.0
2006-11-20,0.0,0.0,20.692483079742765,17.314106716990974,28.15647701690328,0.0,0.0
2006-11-21,0.0,0.0,20.59804678667483,15.553630597023973,27.141977055370454,0.0,0.0
2006-11-22,0.0,0.0,20.62624772399454,12.908963435106779,26.84701309243621,0.0,0.0
2006-11-24,0.0,0.0,20.681565529390138,15.053918409883645,26.0542310619848,0.0,0.0
2006-11-27,0.0,0.0,12.036903106586587,21.2960593424225,26.177341541684306,0.0,0.0
2006-11-28,0.0,0.0,6.985709365503999,20.82772453840179,27.862343731651322,0.0,0.0
2006-11-29,0.0,0.0,5.389111985927636,22.082214966728053,30.212572767907282,0.0,0.0
2006-11-30,0.0,0.0,5.427221108839791,22.9002124172483,32.46040507628191,0.0,0.0
2006-12-01,0.0,0.0,5.121859785546609,28.107767115804798,35.08272845160658,0.0,0.0
2006-12-04,0.0,0.0,3.029155663635415,37.076828973029464,38.64069399990007,0.0,0.0
2006-12-05,0.0,0.0,3.051154818980326,32.586309057471325,41.80040875708435,0.0,0.0
2006-12-06,0.0,0.0,5.59811849278158,33.21569961464178,43.897093291147044,0.0,0.0
2006-12-07,0.0,0.0,3.2851629745568705,36.2639061901454,46.71779385348218,0.0,0.0
2006-12-08,0.0,0.0,2.3783993590130317,46.974044383186815,49.83520672850917,0.0,0.0
2006-12-11,0.0,0.0,6.7441575222967165,44.008749598929214,51.520089226745206,0.0,0.0
2006-12-12,0.0,0.0,8.826818107187663,41.72687029852654,52.48861355821464,0.0,0.0
2006-12-13,0.0,0.0,14.168094139198336,41.567650432927046,52.250838051315185,0.0,0.0
2006-12-14,0.0,0.0,13.923577168514564,41.77085808404125,52.0900720216909,0.0,0.0
2006-12-15,0.0,0.0,13.940794622863276,35.60097324490531,51.49228437710842,0.0,0.0
2006-12-18,0.0,0.0,17.82848315326308,36.48355002049708,50.267688652647934,0.0,0.0
2006-12-19,0.0,0.0,19.510154126056236,36.14775487997415,48.81232577375208,0.0,0.0
2006-12-20,0.0,0.0,20.054455496512713,36.541060397975116,47.40648715180476,0.0,0.0
2006-12-21,0.0,0.0,22.762739414128877,28.545798424360328,44.82539118818933,0.0,0.0
2006-12-22,0.0,0.0,22.652700402068227,23.26502457085108,41.71882929066765,0.0,0.0
2006-12-26,0.0,0.0,26.78531772461595,23.132864052357316,39.26154722902074,0.0,0.0
2006-12-27,0.0,0.0,24.948729608876647,23.236616325297828,36.71094974901104,0.0,0.0
2006-12-28,0.0,0.0,25.36456312902698,21.137231265568275,34.73807372864238,0.0,0.0
2006-12-29,0.0,0.0,25.505617037848857,11.002428674453515,35.094354592106875,0.0,0.0
2007-01-03,0.0,0.0,23.79037670639407,10.212449465947977,35.439883612852256,0.0,0.0
2007-01-04,0.0,0.0,21.150390654240237,9.953128340351725,35.47989088725515,0.0,0.0
2007-01-05,0.0,0.0,16.305748135813065,10.262360641112252,34.57038249384261,0.0,0.0
2007-01-08,0.0,0.0,15.91808264515084,10.018375327457637,33.72583898567382,0.0,0.0
2007-01-09,0.0,0.0,16.516522363994753,9.90991341839682,33.102564772411405,0.0,0.0
2007-01-10,0.0,0.0,13.373279769523126,10.029959827142326,31.75850402336163,0.0,0.0
2007-01-11,0.0,0.0,12.269689873239699,10.224735880605246,30.13939206735025,0.0,0.0
2007-01-12,0.0,0.0,12.656079290683884,10.546726882924244,28.63593096533969,0.0,0.0
2007-01-16,0.0,0.0,10.560060946537426,11.051189734535685,26.752833088662854,0.0,0.0
2007-01-17,0.0,0.0,12.804439724857936,6.279075625767316,27.284325120921675,0.0,0.0
2007-01-18,0.0,0.0,8.754118840492849,6.4703915356964075,26.406897136094,0.0,0.0
2007-01-19,0.0,0.0,9.599152940197547,6.61559754810444,25.834994106387573,0.0,0.0
2007-01-22,0.0,0.0,14.996666719285116,6.6506638111635485,26.743524585639648,0.0,0.0
2007-01-23,0.0,0.0,14.856676830247185,11.497753064774006,25.743643977981915,0.0,0.0
2007-01-24,0.0,0.0,9.25043056954493,15.170706134053733,25.636413996870665,0.0,0.0
2007-01-25,0.0,0.0,8.919431043140602,17.244245242646567,26.077971054944424,0.0,0.0
2007-01-26,0.7676976904508083,0.0,8.438352166818989,23.064829255971866,27.531585367346352,0.0,0.0
2007-01-29,0.7281624524831516,0.0,8.193912359879056,23.926256866496328,29.06358954813037,0.0,0.0
2007-01-30,0.6906632178285195,0.0,7.336012163527178,23.626306832589773,30.745711005497128,0.0,0.0
2007-01-31,0.32656549726320044,0.0,14.125386536698235,22.914581274586205,30.244513655045,0.0,0.0
2007-02-01,0.15440958957979375,0.0,16.531469396250348,23.8183997185503,29.374145926159485,0.0,0.0
2007-02-02,0.07300930917078564,0.0,19.06814926321769,24.420659948277567,28.155120400013004,0.0,0.0
2007-02-05,0.0,0.0,18.838252670193985,28.092191669121128,27.552498467429253,0.0,0.0
2007-02-06,0.0,0.0,19.314266011525763,28.305401710144487,26.933115655039877,0.0,0.0
2007-02-07,0.0,0.0,22.079170614426154,29.63258637805074,26.052662166989666,0.0,0.0
2007-02-08,0.0,0.0,21.597182691955684,33.41001718573049,25.72569127389638,0.0,0.0
2007-02-09,0.0,0.0,16.237351170734506,36.41805342100303,26.625712225133054,0.0,0.0
2007-02-12,0.0,0.0,16.794157321909303,29.98958378313737,26.738529530735608,0.0,0.0
2007-02-13,0.0,0.0,22.272795695993533,25.590040752365535,25.32368687004668,0.0,0.0
2007-02-14,0.0,0.0,26.783957113646807,22.991584134482473,24.05906271882059,0.0,0.0
2007-02-15,0.0,0.0,27.560835404102694,15.817570859459707,24.274249867027727,0.0,0.0
2007-02-16,0.0,0.3629600768905949,27.983622147087573,12.775180516926355,25.205608367931376,0.0,0.0
2007-02-20,0.0,0.34195440519618003,29.658845762583557,12.975805265711,26.200224783462637,0.0,0.0
2007-02-21,0.0,0.3221643995527357,22.253622691774765,13.506585457141238,26.075941054299307,0.0,0.0
2007-02-22,0.0,0.3035197054403502,19.926592495978845,16.222323616110803,24.945320081648642,0.0,0.0
2007-02-23,0.0,0.14746407525525068,16.647348520722694,24.05973775194364,24.46416065945701,0.0,0.0
