Date,pos_k_hl,neg_k_hl,pos_k_hl_copy,neg_k_hl_copy
2002-12-09,0.00037236155188727577,0.6670402532204126,0.00037236155188727577,0.0
2002-12-10,0.00030411710873585546,0.544788666261751,0.00030411710873585546,0.0
2002-12-11,0.0002483801438604342,0.44494269941635217,0.0002483801438604342,0.0
2002-12-12,0.0002028583532198248,0.3633959698948492,0.0,0.3633959698948492
2002-12-13,0.0001656795540555865,0.29679469088725746,0.0,0.29679469088725746
2002-12-16,0.0001353146872996278,0.24239973977793766,0.0,0.24239973977793766
2002-12-17,0.00011051493169068351,0.19797400576391033,0.00011051493169068351,0.0
2002-12-18,9.026034328078464e-05,0.16169038380203765,9.026034328078464e-05,0.0
2002-12-19,7.371790801959011e-05,0.13205663093581818,0.0,0.13205663093581818
2002-12-20,6.0207282237775985e-05,0.1078539945546169,0.0,0.1078539945546169
2002-12-23,4.917281203226646e-05,0.08808708853886271,0.0,0.08808708853886271
2002-12-24,4.0160680789598965e-05,0.07194295583854467,0.0,0.07194295583854467
2002-12-26,3.280024498956279e-05,0.05875763384441189,0.0,0.0
2002-12-27,2.6788790683398246e-05,0.0479888474799678,0.0,0.0
2002-12-30,2.1879083723529545e-05,0.0391937069582088,0.0,0.0
2002-12-31,1.7869201720922587e-05,0.03201049297479347,0.0,0.0
2003-01-02,1.459422954717375e-05,0.026143780214050248,0.0,0.0
2003-01-03,0.0031200863085343667,0.02135228733961648,0.0,0.0
2003-01-06,0.0025482534981083366,0.01743895377411889,0.0,0.0
2003-01-07,0.002081223161314305,0.1193433498518153,0.0,0.0
2003-01-08,0.0016997876586479876,0.09747073595496526,0.0,0.0
2003-01-09,0.0013882596245312821,0.07960681830532719,0.0,0.0
2003-01-10,0.0011338267902454853,0.06501690439297998,0.0011338267902454853,0.0
2003-01-13,0.0009260250514830215,0.07960681830532718,0.0009260250514830215,0.0
2003-01-14,0.0007563081092734362,0.06501690439298001,0.0007563081092734362,0.0
2003-01-15,0.00061769598482968,0.05310095224045683,0.00061769598482968,0.0
2003-01-16,0.0005044879527224046,0.043368892369900734,0.0005044879527224046,0.0
2003-01-17,0.000412028086134022,0.6670402532204126,0.000412028086134022,0.0
2003-01-21,0.0003365137717306001,0.5447886662617509,0.0003365137717306001,0.0
2003-01-22,0.00027483931890876005,0.4449426994163521,0.00027483931890876005,0.0
2003-01-23,0.0002244682315073357,0.36339596989484924,0.0,0.36339596989484924
2003-01-24,0.00018332888887982493,1.0,0.0,1.0
2003-01-27,0.00014972934598459146,1.0,0.0,1.0
2003-01-28,0.19797400576391033,0.1979740057639103,0.0,0.1979740057639103
2003-01-29,0.17891476455226793,0.16169038380203765,0.0,0.16169038380203765
2003-01-30,0.16169038380203768,0.13205663093581815,0.0,0.13205663093581815
2003-01-31,0.14612421886742963,0.1078539945546169,0.0,0.1078539945546169
2003-02-03,0.13205663093581818,0.08808708853886273,0.0,0.08808708853886273
2003-02-04,0.1193433498518153,0.07194295583854467,0.0,0.07194295583854467
2003-02-05,0.1078539945546169,0.05875763384441189,0.0,0.05875763384441189
2003-02-06,0.09747073595496526,0.04798884747996779,0.0,0.04798884747996779
2003-02-07,0.0880870885388627,0.0391937069582088,0.0,0.0391937069582088
2003-02-10,0.07960681830532718,0.03201049297479348,0.0,0.03201049297479348
2003-02-11,0.07194295583854467,0.026143780214050248,0.0,0.026143780214050248
2003-02-12,0.06501690439298001,0.021352287339616475,0.0,0.021352287339616475
2003-02-13,0.05875763384441189,0.01743895377411889,0.0,0.01743895377411889
2003-02-14,0.05310095224045682,0.014242835153852787,0.0,0.014242835153852787
2003-02-18,0.04336889236990075,0.011632484141387331,0.0,0.011632484141387331
2003-02-19,0.03542047262871935,0.009500544367602556,0.0,0.009500544367602556
2003-02-20,0.7380980058649061,0.007759335167253441,0.0,0.007759335167253441
2003-02-21,0.6028233322415857,0.006337245520697376,0.0,0.006337245520697376
2003-02-24,0.49234108073360855,0.005175788894786786,0.0,0.005175788894786786
2003-02-25,0.40210742818560025,0.004227197856845902,0.0,0.004227197856845902
2003-02-26,0.32841131916335786,0.003452459534993979,0.0,0.003452459534993979
2003-02-27,0.2682218407187317,0.0028197111288432762,0.2682218407187317,0.0
2003-02-28,0.21906356949517594,0.002302929482455611,0.21906356949517594,0.0
2003-03-03,0.17891476455226796,0.0018808608253920345,0.17891476455226796,0.0
2003-03-04,0.14612421886742963,0.0015361466651259447,0.14612421886742963,0.0
2003-03-05,0.1193433498518153,0.001254609881241857,0.1193433498518153,0.0
2003-03-06,0.09747073595496526,0.0010246716604893028,0.09747073595496526,0.0
2003-03-07,0.07960681830532718,0.0008368752928763999,0.07960681830532718,0.0
2003-03-10,0.06501690439298001,0.0006834972438805649,0.0,0.0006834972438805649
2003-03-11,0.05310095224045682,0.019296672041760877,0.0,0.019296672041760877
2003-03-12,0.043368892369900734,0.015760080706025408,0.0,0.015760080706025408
2003-03-13,0.03542047262871936,0.01287165700504743,0.0,0.01287165700504743
2003-03-14,0.028928796948307408,0.010512608224921323,0.0,0.010512608224921323
2003-03-17,0.13205663093581818,0.008585913348013138,0.0,0.008585913348013138
2003-03-18,0.10785399455461689,0.007012332852358512,0.10785399455461689,0.0
2003-03-19,0.08808708853886273,0.005727149813787199,0.08808708853886273,0.0
2003-03-20,0.07194295583854467,0.004677508281503042,0.0,0.0
2003-03-21,0.05875763384441188,0.003820239462019854,0.0,0.0
2003-03-24,0.04798884747996779,0.003120086308534364,0.0,0.0
2003-03-25,0.0391937069582088,0.002548253498108337,0.0,0.0
2003-03-26,0.03201049297479348,0.0020812231613143053,0.03201049297479348,0.0
2003-03-27,0.02614378021405024,0.0016997876586479876,0.02614378021405024,0.0
2003-03-28,0.02135228733961648,0.0013882596245312824,0.02135228733961648,0.0
2003-03-31,0.01743895377411889,0.24239973977793766,0.01743895377411889,0.0
2003-04-01,0.014242835153852785,0.19797400576391033,0.014242835153852785,0.0
2003-04-02,0.011632484141387333,0.19797400576391033,0.011632484141387333,0.0
2003-04-03,0.009500544367602557,0.17891476455226793,0.009500544367602557,0.0
2003-04-04,0.0077593351672534385,0.16169038380203768,0.0077593351672534385,0.0
2003-04-07,0.006337245520697375,0.14612421886742963,0.006337245520697375,0.0
2003-04-08,0.005175788894786789,0.13205663093581818,0.005175788894786789,0.0
2003-04-09,0.004227197856845902,0.10785399455461689,0.004227197856845902,0.0
2003-04-10,0.0034524595349939785,0.08808708853886273,0.0034524595349939785,0.0
2003-04-11,0.0028197111288432767,0.07194295583854467,0.0028197111288432767,0.0
2003-04-14,0.002302929482455612,0.0880870885388627,0.002302929482455612,0.0
2003-04-15,0.001880860825392034,0.07960681830532718,0.001880860825392034,0.0
2003-04-16,0.001536146665125944,0.07194295583854467,0.001536146665125944,0.0
2003-04-17,0.0012546098812418573,0.06501690439298001,0.0012546098812418573,0.0
2003-04-21,0.0010246716604893021,0.05875763384441189,0.0010246716604893021,0.0
2003-04-22,0.0008368752928763996,0.05310095224045682,0.0008368752928763996,0.0
2003-04-23,0.0006834972438805652,0.0479888474799678,0.0006834972438805652,0.0
2003-04-24,0.0005582295072741809,0.043368892369900734,0.0005582295072741809,0.0
2003-04-25,0.00045592017463354597,0.0391937069582088,0.00045592017463354597,0.0
2003-04-28,0.0003723615518872758,0.03201049297479348,0.0003723615518872758,0.0
2003-04-29,0.0003041171087358554,0.03201049297479347,0.0003041171087358554,0.0
2003-04-30,0.00024838014386043434,0.028928796948307408,0.00024838014386043434,0.0
2003-05-01,0.0002028583532198248,0.026143780214050248,0.0002028583532198248,0.0
2003-05-02,0.00016567955405558655,0.02362688103144765,0.00016567955405558655,0.0
2003-05-05,0.00013531468729962784,0.02135228733961648,0.00013531468729962784,0.0
2003-05-06,0.00011051493169068351,0.019296672041760877,0.00011051493169068351,0.0
2003-05-07,9.026034328078468e-05,0.01743895377411889,9.026034328078468e-05,0.0
2003-05-08,7.371790801959014e-05,0.015760080706025404,7.371790801959014e-05,0.0
2003-05-09,6.020728223777598e-05,0.903728567101021,6.020728223777598e-05,0.0
2003-05-12,4.917281203226648e-05,0.7380980058649061,4.917281203226648e-05,0.0
2003-05-13,4.016068078959896e-05,0.6028233322415857,4.016068078959896e-05,0.0
2003-05-14,3.280024498956279e-05,0.4923410807336086,3.280024498956279e-05,0.0
2003-05-15,2.6788790683398223e-05,0.40210742818560025,2.6788790683398223e-05,0.0
2003-05-16,2.1879083723529545e-05,0.6028233322415857,2.1879083723529545e-05,0.0
2003-05-19,1.786920172092259e-05,0.5447886662617509,1.786920172092259e-05,0.0
2003-05-20,1.4594229547173737e-05,0.44494269941635217,1.4594229547173737e-05,0.0
2003-05-21,1.1919476840770844e-05,0.36339596989484924,1.1919476840770844e-05,0.0
2003-05-22,9.734938572703602e-06,0.2967946908872575,9.734938572703602e-06,0.0
2003-05-23,7.950770850122617e-06,0.24239973977793766,7.950770850122617e-06,0.0
2003-05-27,6.493595890621377e-06,0.1979740057639103,6.493595890621377e-06,0.0
2003-05-28,5.30348420116327e-06,0.16169038380203762,5.30348420116327e-06,0.0
2003-05-29,4.331489847191113e-06,0.13205663093581815,4.331489847191113e-06,0.0
2003-05-30,0.0006834972438805652,0.24239973977793766,0.0006834972438805652,0.0
2003-06-02,0.0005582295072741808,0.219063569495176,0.0005582295072741808,0.0
2003-06-03,0.000455920174633546,0.19797400576391033,0.000455920174633546,0.0
2003-06-04,0.0003723615518872758,0.17891476455226793,0.0003723615518872758,0.0
2003-06-05,0.0003041171087358554,0.16169038380203768,0.0003041171087358554,0.0
2003-06-06,0.0002483801438604341,0.14612421886742963,0.0002483801438604341,0.0
2003-06-09,0.00020285835321982477,0.13205663093581818,0.00020285835321982477,0.0
2003-06-10,0.00016567955405558655,0.1193433498518153,0.00016567955405558655,0.0
2003-06-11,0.00013531468729962787,1.0,0.00013531468729962787,0.0
2003-06-12,0.0001105149316906834,0.903728567101021,0.0001105149316906834,0.0
2003-06-13,9.026034328078466e-05,0.8167253229944647,9.026034328078466e-05,0.0
2003-06-16,7.371790801959015e-05,0.7380980058649061,7.371790801959015e-05,0.0
2003-06-17,0.00020285835321982458,0.6670402532204126,0.00020285835321982458,0.0
2003-06-18,0.00016567955405558655,1.0,0.00016567955405558655,0.0
2003-06-19,0.00013531468729962787,0.8167253229944647,0.00013531468729962787,0.0
2003-06-20,0.00011051493169068343,0.6670402532204126,0.00011051493169068343,0.0
2003-06-23,9.026034328078466e-05,0.544788666261751,9.026034328078466e-05,0.0
2003-06-24,7.371790801959015e-05,0.44494269941635217,0.0,0.44494269941635217
2003-06-25,6.0207282237775924e-05,0.3633959698948492,0.0,0.3633959698948492
2003-06-26,4.917281203226647e-05,0.29679469088725746,0.0,0.29679469088725746
2003-06-27,4.016068078959895e-05,0.24239973977793766,0.0,0.24239973977793766
2003-06-30,3.280024498956276e-05,0.19797400576391033,0.0,0.19797400576391033
2003-07-01,2.678879068339823e-05,0.16169038380203765,0.0,0.16169038380203765
2003-07-02,2.1879083723529535e-05,0.13205663093581818,0.0,0.13205663093581818
2003-07-03,1.7869201720922573e-05,0.1078539945546169,0.0,0.1078539945546169
2003-07-07,1.4594229547173742e-05,0.08808708853886271,0.0,0.08808708853886271
2003-07-08,1.191947684077084e-05,0.07194295583854467,0.0,0.07194295583854467
2003-07-09,9.734938572703612e-06,0.05875763384441189,0.0,0.05875763384441189
2003-07-10,7.95077085012262e-06,0.0479888474799678,0.0,0.0479888474799678
2003-07-11,6.493595890621375e-06,0.0391937069582088,0.0,0.0391937069582088
2003-07-14,3.2800244989562814e-05,0.03201049297479347,3.2800244989562814e-05,0.0
2003-07-15,2.6788790683398226e-05,0.16169038380203768,2.6788790683398226e-05,0.0
2003-07-16,2.1879083723529535e-05,0.14612421886742963,2.1879083723529535e-05,0.0
2003-07-17,1.7869201720922604e-05,0.903728567101021,1.7869201720922604e-05,0.0
2003-07-18,1.459422954717374e-05,0.7380980058649061,1.459422954717374e-05,0.0
2003-07-21,1.191947684077084e-05,0.6028233322415857,0.0,0.6028233322415857
2003-07-22,9.73493857270361e-06,0.4923410807336086,0.0,0.0
2003-07-23,7.95077085012262e-06,0.40210742818560025,0.0,0.0
2003-07-24,6.493595890621375e-06,0.3284113191633578,0.0,0.0
2003-07-25,5.303484201163274e-06,0.2682218407187316,0.0,0.0
2003-07-28,4.33148984719111e-06,0.21906356949517597,0.0,0.0
2003-07-29,3.537637444494406e-06,0.17891476455226796,0.0,0.0
2003-07-30,2.8892780844920073e-06,0.14612421886742963,0.0,0.0
2003-07-31,2.35974657677756e-06,0.11934334985181531,0.0,0.0
2003-08-01,1.9272647851037363e-06,0.09747073595496525,0.0,0.0
2003-08-04,0.219063569495176,0.07960681830532718,0.0,0.07960681830532718
2003-08-05,0.19797400576391033,0.06501690439298,0.0,0.06501690439298
2003-08-06,0.17891476455226793,0.05310095224045683,0.0,0.05310095224045683
2003-08-07,0.14612421886742966,0.04336889236990074,0.0,0.04336889236990074
2003-08-08,0.11934334985181531,0.03542047262871935,0.0,0.03542047262871935
2003-08-11,0.09747073595496528,0.028928796948307408,0.0,0.028928796948307408
2003-08-12,0.07960681830532716,0.023626881031447652,0.0,0.023626881031447652
2003-08-13,0.06501690439298,0.019296672041760873,0.0,0.019296672041760873
2003-08-14,0.053100952240456814,0.015760080706025404,0.0,0.015760080706025404
2003-08-15,0.04336889236990073,0.012871657005047428,0.0,0.012871657005047428
2003-08-18,0.44494269941635217,0.010512608224921326,0.0,0.010512608224921326
2003-08-19,0.36339596989484924,0.008585913348013133,0.0,0.008585913348013133
2003-08-20,0.2967946908872575,0.007012332852358511,0.0,0.007012332852358511
2003-08-21,0.2423997397779377,0.0057271498137872025,0.2423997397779377,0.0
2003-08-22,0.1979740057639103,0.004677508281503042,0.1979740057639103,0.0
2003-08-25,0.16169038380203765,0.0038202394620198542,0.16169038380203765,0.0
2003-08-26,0.13205663093581815,0.003120086308534365,0.13205663093581815,0.0
2003-08-27,0.10785399455461692,0.0479888474799678,0.10785399455461692,0.0
2003-08-28,0.19797400576391033,0.03919370695820879,0.19797400576391033,0.0
2003-08-29,0.16169038380203765,0.03201049297479348,0.16169038380203765,0.0
2003-09-02,0.13205663093581818,0.026143780214050248,0.13205663093581818,0.0
2003-09-03,0.1078539945546169,0.021352287339616475,0.1078539945546169,0.0
2003-09-04,0.08808708853886273,0.017438953774118887,0.08808708853886273,0.0
2003-09-05,0.07194295583854465,0.014242835153852789,0.07194295583854465,0.0
2003-09-08,0.05875763384441189,0.011632484141387331,0.05875763384441189,0.0
2003-09-09,0.047988847479967796,0.009500544367602557,0.047988847479967796,0.0
2003-09-10,0.039193706958208785,0.007759335167253442,0.039193706958208785,0.0
2003-09-11,0.03201049297479348,0.01743895377411889,0.0,0.01743895377411889
2003-09-12,0.026143780214050245,0.014242835153852785,0.026143780214050245,0.0
2003-09-15,0.021352287339616482,0.01163248414138733,0.021352287339616482,0.0
2003-09-16,0.05875763384441189,0.009500544367602561,0.05875763384441189,0.0
2003-09-17,0.047988847479967796,0.00775933516725344,0.047988847479967796,0.0
2003-09-18,0.039193706958208806,0.0063372455206973715,0.039193706958208806,0.0
2003-09-19,0.03201049297479348,0.005175788894786788,0.03201049297479348,0.0
2003-09-22,0.026143780214050245,0.004227197856845902,0.0,0.004227197856845902
2003-09-23,0.021352287339616482,0.0034524595349939772,0.021352287339616482,0.0
2003-09-24,0.017438953774118884,0.0028197111288432767,0.017438953774118884,0.0
2003-09-25,0.014242835153852787,0.002302929482455611,0.0,0.0
2003-09-26,0.011632484141387334,0.005727149813787205,0.0,0.0
2003-09-29,0.009500544367602556,0.004677508281503042,0.0,0.0
2003-09-30,0.00775933516725344,0.003820239462019854,0.0,0.0
2003-10-01,0.019296672041760877,0.003120086308534367,0.0,0.0
2003-10-02,0.015760080706025408,0.0025482534981083366,0.0,0.0
2003-10-03,0.01287165700504743,0.002081223161314305,0.0,0.0
2003-10-06,0.010512608224921323,0.0016997876586479876,0.0,0.0
2003-10-07,0.008585913348013138,0.001388259624531282,0.008585913348013138,0.0
2003-10-08,0.007012332852358512,0.0011338267902454853,0.0,0.0
2003-10-09,0.005727149813787199,0.0009260250514830215,0.0,0.0
2003-10-10,0.004677508281503042,0.0007563081092734365,0.004677508281503042,0.0
2003-10-13,0.003820239462019854,0.00061769598482968,0.003820239462019854,0.0
2003-10-14,0.003120086308534364,0.0005044879527224046,0.003120086308534364,0.0
2003-10-15,0.002548253498108337,0.000412028086134022,0.002548253498108337,0.0
2003-10-16,0.0020812231613143053,0.00033651377173060014,0.0020812231613143053,0.0
2003-10-17,0.0016997876586479876,0.219063569495176,0.0016997876586479876,0.0
2003-10-20,0.0013882596245312824,0.17891476455226796,0.0013882596245312824,0.0
2003-10-21,0.0011338267902454853,0.14612421886742963,0.0011338267902454853,0.0
2003-10-22,0.0009260250514830218,0.7380980058649061,0.0009260250514830218,0.0
2003-10-23,0.0007563081092734365,0.6028233322415857,0.0,0.6028233322415857
2003-10-24,0.00061769598482968,0.49234108073360855,0.0,0.49234108073360855
2003-10-27,0.0005044879527224047,0.40210742818560025,0.0,0.40210742818560025
2003-10-28,0.00041202808613402195,0.32841131916335786,0.0,0.32841131916335786
2003-10-29,0.00033651377173060014,0.2682218407187317,0.00033651377173060014,0.0
2003-10-30,0.00027483931890876005,0.21906356949517594,0.00027483931890876005,0.0
2003-10-31,0.0002244682315073357,0.17891476455226796,0.0,0.0
2003-11-03,0.000183328888879825,0.14612421886742963,0.0,0.0
2003-11-04,0.0016997876586479876,0.1193433498518153,0.0,0.0
2003-11-05,0.001388259624531282,0.09747073595496526,0.0,0.0
2003-11-06,0.0011338267902454853,0.07960681830532718,0.0,0.0
2003-11-07,0.0009260250514830216,0.06501690439298001,0.0,0.0
2003-11-10,0.0007563081092734362,0.19797400576391033,0.0,0.0
2003-11-11,0.0006176959848296799,0.16169038380203765,0.0,0.0
2003-11-12,0.0005044879527224045,0.13205663093581818,0.0,0.0
2003-11-13,0.000412028086134022,0.1078539945546169,0.0,0.0
2003-11-14,0.0003365137717306001,0.08808708853886273,0.0,0.0
2003-11-17,0.00027483931890876005,0.07194295583854465,0.0,0.0
2003-11-18,0.00022446823150733567,0.05875763384441189,0.0,0.0
2003-11-19,0.00018332888887982493,0.047988847479967796,0.0,0.0
2003-11-20,0.0001497293459845914,0.039193706958208785,0.0,0.0
2003-11-21,0.2682218407187317,0.03201049297479348,0.0,0.03201049297479348
2003-11-24,0.24239973977793766,0.026143780214050245,0.0,0.026143780214050245
2003-11-25,0.219063569495176,0.021352287339616482,0.0,0.021352287339616482
2003-11-26,0.17891476455226796,0.017438953774118884,0.0,0.017438953774118884
2003-11-28,0.14612421886742963,0.014242835153852787,0.0,0.014242835153852787
2003-12-01,0.7380980058649061,0.011632484141387334,0.0,0.011632484141387334
2003-12-02,0.6028233322415857,0.009500544367602557,0.0,0.009500544367602557
2003-12-03,0.49234108073360855,0.007759335167253441,0.0,0.007759335167253441
2003-12-04,0.40210742818560025,0.006337245520697374,0.0,0.006337245520697374
2003-12-05,0.32841131916335786,0.03201049297479347,0.0,0.03201049297479347
2003-12-08,0.2682218407187317,0.026143780214050245,0.0,0.026143780214050245
2003-12-09,0.21906356949517594,0.021352287339616482,0.21906356949517594,0.0
2003-12-10,0.17891476455226796,0.017438953774118887,0.0,0.017438953774118887
2003-12-11,0.14612421886742963,0.014242835153852785,0.0,0.0
2003-12-12,0.1193433498518153,0.011632484141387334,0.0,0.0
2003-12-15,0.09747073595496526,0.009500544367602557,0.0,0.0
2003-12-16,0.24239973977793766,0.00775933516725344,0.0,0.0
2003-12-17,0.19797400576391033,0.006337245520697372,0.0,0.0
2003-12-18,0.16169038380203768,0.005175788894786789,0.0,0.0
2003-12-19,0.13205663093581815,0.004227197856845903,0.0,0.0
2003-12-22,0.10785399455461692,0.003452459534993977,0.0,0.0
2003-12-23,0.08808708853886271,0.0028197111288432767,0.0,0.0
2003-12-24,0.07194295583854467,0.002302929482455611,0.0,0.0
2003-12-26,0.058757633844411884,0.0018808608253920336,0.0,0.0
2003-12-29,0.047988847479967796,0.219063569495176,0.047988847479967796,0.0
2003-12-30,0.0391937069582088,0.17891476455226796,0.0391937069582088,0.0
2003-12-31,0.03201049297479347,0.17891476455226793,0.03201049297479347,0.0
2004-01-02,0.02614378021405024,0.16169038380203768,0.02614378021405024,0.0
2004-01-05,0.02135228733961648,0.14612421886742963,0.02135228733961648,0.0
2004-01-06,0.01743895377411889,0.13205663093581818,0.01743895377411889,0.0
2004-01-07,0.014242835153852785,0.1193433498518153,0.014242835153852785,0.0
2004-01-08,0.011632484141387334,0.1078539945546169,0.011632484141387334,0.0
2004-01-09,0.00950054436760256,0.09747073595496526,0.00950054436760256,0.0
2004-01-12,0.0077593351672534385,0.0880870885388627,0.0077593351672534385,0.0
2004-01-13,0.006337245520697376,0.07960681830532718,0.006337245520697376,0.0
