,std,Date,pos_k,neg_k,pos_k_t,neg_k_t,pos_k_hl,neg_k_hl
3361,0.5365346995987087,2014-09-03,,1.0,16.0,0.0,1.8185347977802114e-56,1.0
3362,0.45689994967332476,2014-09-04,,1.0,17.0,0.0,5.96972350482631e-60,1.0
3363,0.37343975742359264,2014-09-05,,,18.0,1.0,1.9596874784896414e-63,0.00032827106262212926
3364,0.27841603430821216,2014-09-08,,,19.0,2.0,6.433086909710779e-67,1.0776189055506189e-07
3365,0.18899640692012212,2014-09-09,,,20.0,3.0,2.1117962757912746e-70,3.537511032267976e-11
3366,0.11729563229239273,2014-09-10,,,21.0,4.0,6.9324160749543954e-74,1.1612625056001137e-14
3367,0.07319732946783869,2014-09-11,,,22.0,5.0,2.2757115914640177e-77,3.81208876696587e-18
3368,0.03770442494300875,2014-09-12,,,23.0,6.0,7.470502623513925e-81,1.2513984303417641e-21
3369,0.0331651764214616,2014-09-15,,,24.0,7.0,2.4523498345423292e-84,4.1079789249195397e-25
3370,0.03448629308939554,2014-09-16,,,25.0,8.0,8.050354861064161e-88,1.3485306069126542e-28
3371,0.046661528875105364,2014-09-17,,,26.0,9.0,2.6426985447267654e-91,4.4268357530968343e-32
3372,0.09125501006071655,2014-09-18,,,27.0,10.0,8.675214594674127e-95,1.4532020767227367e-35
3373,0.10531241234117898,2014-09-19,,,28.0,11.0,2.847821913468609e-98,4.770441899304526e-39
3374,0.10506549583737843,2014-09-22,,,29.0,12.0,9.34857525692929e-102,1.5659980314618308e-42
3375,0.10374633051443254,2014-09-23,,,30.0,13.0,3.068866733595134e-105,5.140718378521396e-46
3376,0.10896979307215603,2014-09-24,,,31.0,14.0,1.0074201436829809e-108,1.6875490847583098e-49
3377,0.14388128411725282,2014-09-25,,,32.0,15.0,3.3070688107375146e-112,5.53973531280614e-53
3378,0.1837095002371665,2014-09-26,,,33.0,16.0,1.085614992665278e-115,1.8185347977802114e-56
3379,0.23393035156637423,2014-09-29,,,34.0,17.0,3.5637598724075725e-119,5.96972350482631e-60
3380,0.28705089830816327,2014-09-30,,,35.0,18.0,1.1698792402453084e-122,1.9596874784896414e-63
3381,0.3600964404770875,2014-10-01,,,36.0,19.0,3.840375013349089e-126,6.433086909710779e-67
3382,0.42851954810364123,2014-10-02,,,37.0,20.0,1.2606839864995479e-129,2.1117962757912746e-70
3383,0.4720398993048403,2014-10-03,,,38.0,21.0,4.1384607187892184e-133,6.9324160749543954e-74
3384,0.5116922614382946,2014-10-06,,,39.0,22.0,1.3585368977768435e-136,2.2757115914640177e-77
3385,0.5973084395918826,2014-10-07,,,40.0,23.0,4.459683510445897e-140,7.470502623513925e-81
3386,0.6564739478991382,2014-10-08,1.0,,0.0,24.0,1.0,2.4523498345423292e-84
3387,0.7452414369678257,2014-10-09,1.0,,0.0,25.0,1.0,8.050354861064161e-88
3388,0.8397450284934475,2014-10-10,1.0,,0.0,26.0,1.0,2.6426985447267654e-91
3389,0.9254412538947022,2014-10-13,1.0,,0.0,27.0,1.0,8.675214594674127e-95
3390,0.9770454313484352,2014-10-14,1.0,,0.0,28.0,1.0,2.847821913468609e-98
3391,1.0195148928632591,2014-10-15,1.0,,0.0,29.0,1.0,9.34857525692929e-102
3392,1.0545222793069595,2014-10-16,1.0,,0.0,30.0,1.0,3.068866733595134e-105
3393,1.0164278087705874,2014-10-17,1.0,,0.0,31.0,1.0,1.0074201436829809e-108
3394,0.9142469454648385,2014-10-20,,,1.0,32.0,0.00032827106262212926,3.3070688107375146e-112
3395,0.7876479245753717,2014-10-21,,,2.0,33.0,1.0776189055506189e-07,1.085614992665278e-115
3396,0.6113697290031967,2014-10-22,,,3.0,34.0,3.537511032267976e-11,3.5637598724075725e-119
3397,0.4403240124241866,2014-10-23,,,4.0,35.0,1.1612625056001137e-14,1.1698792402453084e-122
3398,0.3003700768337696,2014-10-24,,,5.0,36.0,3.81208876696587e-18,3.840375013349089e-126
3399,0.21817359329316624,2014-10-27,,,6.0,37.0,1.2513984303417641e-21,1.2606839864995479e-129
3400,0.2257248722338063,2014-10-28,,,7.0,38.0,4.1079789249195397e-25,4.1384607187892184e-133
3401,0.27904234663271604,2014-10-29,,,8.0,39.0,1.3485306069126542e-28,1.3585368977768435e-136
3402,0.3267796011124654,2014-10-30,,,9.0,40.0,4.4268357530968343e-32,4.459683510445897e-140
3403,0.3783801717112227,2014-10-31,,1.0,10.0,0.0,1.4532020767227367e-35,1.0
3404,0.42797075552912484,2014-11-03,,1.0,11.0,0.0,4.770441899304526e-39,1.0
3405,0.47683441218812606,2014-11-04,,1.0,12.0,0.0,1.5659980314618308e-42,1.0
3406,0.5178028452334774,2014-11-05,,1.0,13.0,0.0,5.140718378521396e-46,1.0
3407,0.5438020676083394,2014-11-06,,1.0,14.0,0.0,1.6875490847583098e-49,1.0
3408,0.5628866625586094,2014-11-07,,1.0,15.0,0.0,5.53973531280614e-53,1.0
3409,0.5625718824883816,2014-11-10,,1.0,16.0,0.0,1.8185347977802114e-56,1.0
3410,0.5637151055395068,2014-11-11,,,17.0,1.0,5.96972350482631e-60,0.00032827106262212926
3411,0.5426548076937838,2014-11-12,,1.0,18.0,0.0,1.9596874784896414e-63,1.0
3412,0.5121327308088297,2014-11-13,,1.0,19.0,0.0,6.433086909710779e-67,1.0
3413,0.4724457285296168,2014-11-14,,1.0,20.0,0.0,2.1117962757912746e-70,1.0
3414,0.43366262131776906,2014-11-17,,1.0,21.0,0.0,6.9324160749543954e-74,1.0
3415,0.37808420712909624,2014-11-18,,,22.0,1.0,2.2757115914640177e-77,0.00032827106262212926
3416,0.31844244281141165,2014-11-19,,,23.0,2.0,7.470502623513925e-81,1.0776189055506189e-07
3417,0.2637392841646348,2014-11-20,,,24.0,3.0,2.4523498345423292e-84,3.537511032267976e-11
3418,0.21759843782292282,2014-11-21,,,25.0,4.0,8.050354861064161e-88,1.1612625056001137e-14
3419,0.20687819798229606,2014-11-24,,,26.0,5.0,2.6426985447267654e-91,3.81208876696587e-18
3420,0.21079843772042606,2014-11-25,,1.0,27.0,0.0,8.675214594674127e-95,1.0
3421,0.22035457616568785,2014-11-26,,,28.0,1.0,2.847821913468609e-98,0.00032827106262212926
3422,0.239855579053223,2014-11-28,,,29.0,2.0,9.34857525692929e-102,1.0776189055506189e-07
3423,0.2430762040198622,2014-12-01,,,30.0,3.0,3.068866733595134e-105,3.537511032267976e-11
3424,0.24564444362012353,2014-12-02,,,31.0,4.0,1.0074201436829809e-108,1.1612625056001137e-14
3425,0.2370368215694232,2014-12-03,,,32.0,5.0,3.3070688107375146e-112,3.81208876696587e-18
3426,0.22164770208280468,2014-12-04,,,33.0,6.0,1.085614992665278e-115,1.2513984303417641e-21
3427,0.21247068456243157,2014-12-05,,,34.0,7.0,3.5637598724075725e-119,4.1079789249195397e-25
3428,0.21955297656963627,2014-12-08,,1.0,35.0,0.0,1.1698792402453084e-122,1.0
3429,0.24542495414073778,2014-12-09,,1.0,36.0,0.0,3.840375013349089e-126,1.0
3430,0.25056246340087346,2014-12-10,,1.0,37.0,0.0,1.2606839864995479e-129,1.0
3431,0.24693095260397357,2014-12-11,,,38.0,1.0,4.1384607187892184e-133,0.00032827106262212926
3432,0.2236853825805037,2014-12-12,,,39.0,2.0,1.3585368977768435e-136,1.0776189055506189e-07
3433,0.1915362737183885,2014-12-15,,,40.0,3.0,4.459683510445897e-140,3.537511032267976e-11
3434,0.21360013843333506,2014-12-16,,,41.0,4.0,1.4639850449324258e-143,1.1612625056001137e-14
3435,0.24991404040065432,2014-12-17,,,42.0,5.0,4.8058392636286104e-147,3.81208876696587e-18
3436,0.2690518816046607,2014-12-18,,,43.0,6.0,1.5776179618625653e-150,1.2513984303417641e-21
3437,0.2703982214253203,2014-12-19,,,44.0,7.0,5.178863247523692e-154,4.1079789249195397e-25
3438,0.2681113845846245,2014-12-22,,,45.0,8.0,1.700070941439348e-157,1.3485306069126542e-28
3439,0.28211448908969183,2014-12-23,,,46.0,9.0,5.580840944792845e-161,4.4268357530968343e-32
3440,0.326535944616857,2014-12-24,,,47.0,10.0,1.8320285872722933e-164,1.4532020767227367e-35
3441,0.3907559627212721,2014-12-26,,,48.0,11.0,6.01401971097979e-168,4.770441899304526e-39
3442,0.4697072120919733,2014-12-29,,,49.0,12.0,1.9742286411537172e-171,1.5659980314618308e-42
3443,0.536299653133798,2014-12-30,,,50.0,13.0,6.480821338905937e-175,5.140718378521396e-46
3444,0.5448217529864359,2014-12-31,,,51.0,14.0,2.1274661075867693e-178,1.6875490847583098e-49
3445,0.5058148280645088,2015-01-02,,,52.0,15.0,6.983855598300962e-182,5.53973531280614e-53
3446,0.42145714926696093,2015-01-05,,,53.0,16.0,2.292597698453706e-185,1.8185347977802114e-56
3447,0.3222451775559907,2015-01-06,,,54.0,17.0,7.5259348263647e-189,5.96972350482631e-60
3448,0.24617661989172457,2015-01-07,,,55.0,18.0,2.470546622675568e-192,1.9596874784896414e-63
3449,0.23600830100094938,2015-01-08,,,56.0,19.0,8.110089650832011e-196,6.433086909710779e-67
3450,0.309731091906432,2015-01-09,,,57.0,20.0,2.6623077476394424e-199,2.1117962757912746e-70
3451,0.44660965786367796,2015-01-12,,,58.0,21.0,8.739585933447055e-203,6.9324160749543954e-74
3452,0.6016223420826328,2015-01-13,1.0,,0.0,22.0,1.0,2.2757115914640177e-77
3453,0.7510682433252908,2015-01-14,1.0,,0.0,23.0,1.0,7.470502623513925e-81
3454,0.9037514903145829,2015-01-15,1.0,,0.0,24.0,1.0,2.4523498345423292e-84
3455,1.0034074783941247,2015-01-16,1.0,,0.0,25.0,1.0,8.050354861064161e-88
3456,1.0753964713822215,2015-01-20,1.0,,0.0,26.0,1.0,2.6426985447267654e-91
3457,1.1189516466065126,2015-01-21,1.0,,0.0,27.0,1.0,8.675214594674127e-95
3458,1.0858998148996357,2015-01-22,1.0,,0.0,28.0,1.0,2.847821913468609e-98
3459,0.9990235729309023,2015-01-23,1.0,,0.0,29.0,1.0,9.34857525692929e-102
3460,0.8793047826901448,2015-01-26,1.0,,0.0,30.0,1.0,3.068866733595134e-105
3461,0.7609345877526861,2015-01-27,1.0,,0.0,31.0,1.0,1.0074201436829809e-108
3462,0.6794257557505576,2015-01-28,1.0,,0.0,32.0,1.0,3.3070688107375146e-112
3463,0.6392395182760015,2015-01-29,1.0,,0.0,33.0,1.0,1.085614992665278e-115
3464,0.670149634555711,2015-01-30,1.0,,0.0,34.0,1.0,3.5637598724075725e-119
3465,0.677349654114119,2015-02-02,1.0,,0.0,35.0,1.0,1.1698792402453084e-122
3466,0.6608774747966181,2015-02-03,,,1.0,36.0,0.00032827106262212926,3.840375013349089e-126
3467,0.6280040362551209,2015-02-04,,,2.0,37.0,1.0776189055506189e-07,1.2606839864995479e-129
3468,0.5498908289624695,2015-02-05,,,3.0,38.0,3.537511032267976e-11,4.1384607187892184e-133
3469,0.44850593048406034,2015-02-06,,,4.0,39.0,1.1612625056001137e-14,1.3585368977768435e-136
3470,0.34266994864791606,2015-02-09,,,5.0,40.0,3.81208876696587e-18,4.459683510445897e-140
3471,0.28705061149943645,2015-02-10,,,6.0,41.0,1.2513984303417641e-21,1.4639850449324258e-143
3472,0.32365608827581227,2015-02-11,,,7.0,42.0,4.1079789249195397e-25,4.8058392636286104e-147
3473,0.38587286932387205,2015-02-12,,,8.0,43.0,1.3485306069126542e-28,1.5776179618625653e-150
3474,0.45446649838627345,2015-02-13,,,9.0,44.0,4.4268357530968343e-32,5.178863247523692e-154
3475,0.5502891005735593,2015-02-17,,,10.0,45.0,1.4532020767227367e-35,1.700070941439348e-157
3476,0.6491398287088173,2015-02-18,,1.0,11.0,0.0,4.770441899304526e-39,1.0
3477,0.7430881493239178,2015-02-19,,1.0,12.0,0.0,1.5659980314618308e-42,1.0
3478,0.8241558813609308,2015-02-20,,1.0,13.0,0.0,5.140718378521396e-46,1.0
3479,0.8718597547217476,2015-02-23,,1.0,14.0,0.0,1.6875490847583098e-49,1.0
3480,0.895581106642701,2015-02-24,,1.0,15.0,0.0,5.53973531280614e-53,1.0
3481,0.8874859153588734,2015-02-25,,1.0,16.0,0.0,1.8185347977802114e-56,1.0
3482,0.8377702940797433,2015-02-26,,1.0,17.0,0.0,5.96972350482631e-60,1.0
3483,0.744936934001386,2015-02-27,,1.0,18.0,0.0,1.9596874784896414e-63,1.0
3484,0.6528111505817707,2015-03-02,,1.0,19.0,0.0,6.433086909710779e-67,1.0
3485,0.5893393945847133,2015-03-03,,1.0,20.0,0.0,2.1117962757912746e-70,1.0
3486,0.5320643773850551,2015-03-04,,1.0,21.0,0.0,6.9324160749543954e-74,1.0
3487,0.4911973013052237,2015-03-05,,1.0,22.0,0.0,2.2757115914640177e-77,1.0
3488,0.4780305585072956,2015-03-06,,1.0,23.0,0.0,7.470502623513925e-81,1.0
3489,0.46514694159492376,2015-03-09,,1.0,24.0,0.0,2.4523498345423292e-84,1.0
3490,0.42334630570129356,2015-03-10,,,25.0,1.0,8.050354861064161e-88,0.00032827106262212926
3491,0.3618796983347019,2015-03-11,,,26.0,2.0,2.6426985447267654e-91,1.0776189055506189e-07
3492,0.29596657816911937,2015-03-12,,,27.0,3.0,8.675214594674127e-95,3.537511032267976e-11
3493,0.23070227129769125,2015-03-13,,,28.0,4.0,2.847821913468609e-98,1.1612625056001137e-14
3494,0.18902100725245663,2015-03-16,,,29.0,5.0,9.34857525692929e-102,3.81208876696587e-18
3495,0.1654869377570919,2015-03-17,,,30.0,6.0,3.068866733595134e-105,1.2513984303417641e-21
3496,0.1691639748914698,2015-03-18,,,31.0,7.0,1.0074201436829809e-108,4.1079789249195397e-25
3497,0.1740302689827596,2015-03-19,,,32.0,8.0,3.3070688107375146e-112,1.3485306069126542e-28
3498,0.19515562974408668,2015-03-20,,,33.0,9.0,1.085614992665278e-115,4.4268357530968343e-32
3499,0.21997959444855789,2015-03-23,,,34.0,10.0,3.5637598724075725e-119,1.4532020767227367e-35
3500,0.217721460949724,2015-03-24,,,35.0,11.0,1.1698792402453084e-122,4.770441899304526e-39
3501,0.18351781832143882,2015-03-25,,,36.0,12.0,3.840375013349089e-126,1.5659980314618308e-42
3502,0.16880599659034579,2015-03-26,,,37.0,13.0,1.2606839864995479e-129,5.140718378521396e-46
3503,0.19177239102458424,2015-03-27,,,38.0,14.0,4.1384607187892184e-133,1.6875490847583098e-49
3504,0.23331005817611974,2015-03-30,,,39.0,15.0,1.3585368977768435e-136,5.53973531280614e-53
3505,0.2714168450363215,2015-03-31,,,40.0,16.0,4.459683510445897e-140,1.8185347977802114e-56
3506,0.2938920769487727,2015-04-01,,,41.0,17.0,1.4639850449324258e-143,5.96972350482631e-60
3507,0.297042756677458,2015-04-02,,,42.0,18.0,4.8058392636286104e-147,1.9596874784896414e-63
3508,0.2733608585800401,2015-04-06,,,43.0,19.0,1.5776179618625653e-150,6.433086909710779e-67
3509,0.22471893605817742,2015-04-07,,,44.0,20.0,5.178863247523692e-154,2.1117962757912746e-70
3510,0.15157288589959936,2015-04-08,,,45.0,21.0,1.700070941439348e-157,6.9324160749543954e-74
3511,0.1146022780426809,2015-04-09,,,46.0,22.0,5.580840944792845e-161,2.2757115914640177e-77
3512,0.16902156800163057,2015-04-10,,,47.0,23.0,1.8320285872722933e-164,7.470502623513925e-81
3513,0.2774776733622503,2015-04-13,,,48.0,24.0,6.01401971097979e-168,2.4523498345423292e-84
3514,0.3871834233096511,2015-04-14,,,49.0,25.0,1.9742286411537172e-171,8.050354861064161e-88
3515,0.50842391484154,2015-04-15,,,50.0,26.0,6.480821338905937e-175,2.6426985447267654e-91
3516,0.6139006256112713,2015-04-16,,1.0,51.0,0.0,2.1274661075867693e-178,1.0
3517,0.6783180105915634,2015-04-17,,1.0,52.0,0.0,6.983855598300962e-182,1.0
3518,0.712202671117384,2015-04-20,,1.0,53.0,0.0,2.292597698453706e-185,1.0
3519,0.6850902176815775,2015-04-21,,1.0,54.0,0.0,7.5259348263647e-189,1.0
3520,0.6086139516622151,2015-04-22,,,55.0,1.0,2.470546622675568e-192,0.00032827106262212926
3521,0.507217812253476,2015-04-23,,,56.0,2.0,8.110089650832011e-196,1.0776189055506189e-07
3522,0.3852694439316202,2015-04-24,,,57.0,3.0,2.6623077476394424e-199,3.537511032267976e-11
3523,0.26934698277636904,2015-04-27,,,58.0,4.0,8.739585933447055e-203,1.1612625056001137e-14
3524,0.14828420794769384,2015-04-28,,,59.0,5.0,2.86895316125017e-206,3.81208876696587e-18
3525,0.06258642048711781,2015-04-29,,,60.0,6.0,9.417943028566867e-210,1.2513984303417641e-21
3526,0.04417153733618257,2015-04-30,,,61.0,7.0,3.091638165702418e-213,4.1079789249195397e-25
3527,0.04608685644904388,2015-05-01,,,62.0,8.0,1.014895345898238e-216,1.3485306069126542e-28
3528,0.09325068432131767,2015-05-04,,,63.0,9.0,3.3316077364827866e-220,4.4268357530968343e-32
3529,0.15152092110107274,2015-05-05,,,64.0,10.0,1.0936704118952838e-223,1.4532020767227367e-35
3530,0.2108631828833434,2015-05-06,,,65.0,11.0,3.5902034827125807e-227,4.770441899304526e-39
3531,0.290974021654923,2015-05-07,,,66.0,12.0,1.1785599122996318e-230,1.5659980314618308e-42
3532,0.3970769794897769,2015-05-08,,,67.0,13.0,3.868871147744559e-234,5.140718378521396e-46
3533,0.4893449399538759,2015-05-11,,,68.0,14.0,1.270038442818244e-237,1.6875490847583098e-49
3534,0.5486339706713963,2015-05-12,,1.0,69.0,0.0,4.169168691949125e-241,1.0
3535,0.5728020724488395,2015-05-13,,,70.0,1.0,1.36861743675694e-244,0.00032827106262212926
3536,0.5512035452539625,2015-05-14,,,71.0,2.0,4.492775002873898e-248,1.0776189055506189e-07
3537,0.5032199035366997,2015-05-15,,,72.0,3.0,1.4748480243156014e-251,3.537511032267976e-11
3538,0.45270148599569054,2015-05-18,,,73.0,4.0,4.841499281481908e-255,1.1612625056001137e-14
3539,0.396838064958647,2015-05-19,,,74.0,5.0,1.5893241138163921e-258,3.81208876696587e-18
3540,0.3435807247006383,2015-05-20,,1.0,75.0,0.0,5.217291156934976e-262,1.0
3541,0.32672749331611733,2015-05-21,,1.0,76.0,0.0,1.7126857120961372e-265,1.0
3542,0.3485926527277654,2015-05-22,,1.0,77.0,0.0,5.6222515864749114e-269,1.0
3543,0.36224398001779873,2015-05-26,,,78.0,1.0,1.84562250262113e-272,0.00032827106262212926
3544,0.3636516109983495,2015-05-27,,,79.0,2.0,6.058644601347712e-276,1.0776189055506189e-07
3545,0.3537770244677121,2015-05-28,,,80.0,3.0,1.9888777013343036e-279,3.537511032267976e-11
3546,0.325614410349247,2015-05-29,,,81.0,4.0,6.528909964424162e-283,1.1612625056001137e-14
3547,0.26813115862432657,2015-06-01,,,82.0,5.0,2.1432522117857964e-286,3.81208876696587e-18
3548,0.19816954604042886,2015-06-02,,,83.0,6.0,7.035676810301746e-290,1.2513984303417641e-21
3549,0.16291771952173942,2015-06-03,,,84.0,7.0,2.3096091027834383e-293,4.1079789249195397e-25
3550,0.18394148141592434,2015-06-04,,,85.0,8.0,7.58177834412486e-297,1.3485306069126542e-28
3551,0.23660562628362833,2015-06-05,,,86.0,9.0,2.488878433591395e-300,4.4268357530968343e-32
3552,0.26893483926246864,2015-06-08,,,87.0,10.0,8.170267681323738e-304,1.4532020767227367e-35
3553,0.29025994895709556,2015-06-09,,,88.0,11.0,2.6820624536551642e-307,4.770441899304526e-39
3554,0.34356591761135935,2015-06-10,,,89.0,12.0,8.804434916803e-311,1.5659980314618308e-42
3555,0.4219457506439611,2015-06-11,,,90.0,13.0,2.890241206e-314,5.140718378521396e-46
3556,0.48522917412678057,2015-06-12,,,91.0,14.0,9.487824e-318,1.6875490847583098e-49
3557,0.5358638277879118,2015-06-15,,,92.0,15.0,3.113e-321,5.53973531280614e-53
3558,0.5622504719948235,2015-06-16,,1.0,93.0,0.0,0.0,1.0
3559,0.594217560369029,2015-06-17,,,94.0,1.0,0.0,0.00032827106262212926
3560,0.6242699131464845,2015-06-18,,,95.0,2.0,0.0,1.0776189055506189e-07
3561,0.6325924583304222,2015-06-19,,1.0,96.0,0.0,0.0,1.0
3562,0.6099362148150926,2015-06-22,,,97.0,1.0,0.0,0.00032827106262212926
3563,0.5642913771353062,2015-06-23,,,98.0,2.0,0.0,1.0776189055506189e-07
3564,0.5277268576033527,2015-06-24,,,99.0,3.0,0.0,3.537511032267976e-11
3565,0.49071444418119287,2015-06-25,,,100.0,4.0,0.0,1.1612625056001137e-14
3566,0.45393089150959387,2015-06-26,,,101.0,5.0,0.0,3.81208876696587e-18
3567,0.4133747245341618,2015-06-29,,,102.0,6.0,0.0,1.2513984303417641e-21
3568,0.3624529222776935,2015-06-30,,,103.0,7.0,0.0,4.1079789249195397e-25
3569,0.3042581928729852,2015-07-01,,,104.0,8.0,0.0,1.3485306069126542e-28
3570,0.24734723373910403,2015-07-02,,,105.0,9.0,0.0,4.4268357530968343e-32
3571,0.16541337083829874,2015-07-06,,,106.0,10.0,0.0,1.4532020767227367e-35
3572,0.08065780764774926,2015-07-07,,,107.0,11.0,0.0,4.770441899304526e-39
3573,0.06364302187796923,2015-07-08,,,108.0,12.0,0.0,1.5659980314618308e-42
3574,0.08164563536485893,2015-07-09,,,109.0,13.0,0.0,5.140718378521396e-46
3575,0.08184738297480856,2015-07-10,,,110.0,14.0,0.0,1.6875490847583098e-49
3576,0.08927242377070999,2015-07-13,,,111.0,15.0,0.0,5.53973531280614e-53
3577,0.14909455363010538,2015-07-14,,,112.0,16.0,0.0,1.8185347977802114e-56
3578,0.23675209337702752,2015-07-15,,,113.0,17.0,0.0,5.96972350482631e-60
3579,0.3336643173231166,2015-07-16,,,114.0,18.0,0.0,1.9596874784896414e-63
3580,0.4219827889611646,2015-07-17,,,115.0,19.0,0.0,6.433086909710779e-67
3581,0.4933659543105674,2015-07-20,,,116.0,20.0,0.0,2.1117962757912746e-70
3582,0.5473770938799662,2015-07-21,,1.0,117.0,0.0,0.0,1.0
3583,0.5718141005276562,2015-07-22,,,118.0,1.0,0.0,0.00032827106262212926
3584,0.5531440768233571,2015-07-23,,,119.0,2.0,0.0,1.0776189055506189e-07
3585,0.49678918845535,2015-07-24,,,120.0,3.0,0.0,3.537511032267976e-11
3586,0.41944298097339805,2015-07-27,,,121.0,4.0,0.0,1.1612625056001137e-14
3587,0.3341074888513389,2015-07-28,,,122.0,5.0,0.0,3.81208876696587e-18
3588,0.2700891065536211,2015-07-29,,1.0,123.0,0.0,0.0,1.0
3589,0.23232861778821468,2015-07-30,,1.0,124.0,0.0,0.0,1.0
3590,0.2035034151771323,2015-07-31,,,125.0,1.0,0.0,0.00032827106262212926
3591,0.18238410150596698,2015-08-03,,,126.0,2.0,0.0,1.0776189055506189e-07
3592,0.1437092024061815,2015-08-04,,,127.0,3.0,0.0,3.537511032267976e-11
3593,0.138567121015896,2015-08-05,,,128.0,4.0,0.0,1.1612625056001137e-14
3594,0.1533320936697083,2015-08-06,,,129.0,5.0,0.0,3.81208876696587e-18
3595,0.16767362112912854,2015-08-07,,,130.0,6.0,0.0,1.2513984303417641e-21
3596,0.16878490411870162,2015-08-10,,,131.0,7.0,0.0,4.1079789249195397e-25
3597,0.17412250333545223,2015-08-11,,,132.0,8.0,0.0,1.3485306069126542e-28
3598,0.18277226257558482,2015-08-12,,,133.0,9.0,0.0,4.4268357530968343e-32
3599,0.17728107520795405,2015-08-13,,,134.0,10.0,0.0,1.4532020767227367e-35
3600,0.14523271929341297,2015-08-14,,,135.0,11.0,0.0,4.770441899304526e-39
3601,0.08422434761538665,2015-08-17,,,136.0,12.0,0.0,1.5659980314618308e-42
3602,0.08326066318504674,2015-08-18,,,137.0,13.0,0.0,5.140718378521396e-46
3603,0.08289744973003098,2015-08-19,,,138.0,14.0,0.0,1.6875490847583098e-49
3604,0.11760026328300087,2015-08-20,,,139.0,15.0,0.0,5.53973531280614e-53
3605,0.27704105799040196,2015-08-21,,,140.0,16.0,0.0,1.8185347977802114e-56
3606,0.5743665578073173,2015-08-24,1.0,,0.0,17.0,1.0,5.96972350482631e-60
3607,0.9006454446346724,2015-08-25,1.0,,0.0,18.0,1.0,1.9596874784896414e-63
3608,1.1328247863940097,2015-08-26,1.0,,0.0,19.0,1.0,6.433086909710779e-67
3609,1.2559519564826778,2015-08-27,,,1.0,20.0,0.00032827106262212926,2.1117962757912746e-70
3610,1.2934171263947631,2015-08-28,,,2.0,21.0,1.0776189055506189e-07,6.9324160749543954e-74
3611,1.257066597688164,2015-08-31,,,3.0,22.0,3.537511032267976e-11,2.2757115914640177e-77
3612,1.169114136681387,2015-09-01,,,4.0,23.0,1.1612625056001137e-14,7.470502623513925e-81
3613,1.0125081783591168,2015-09-02,,,5.0,24.0,3.81208876696587e-18,2.4523498345423292e-84
3614,0.7845767874922653,2015-09-03,,,6.0,25.0,1.2513984303417641e-21,8.050354861064161e-88
3615,0.5636787278525484,2015-09-04,,,7.0,26.0,4.1079789249195397e-25,2.6426985447267654e-91
3616,0.4619275768437017,2015-09-08,,,8.0,27.0,1.3485306069126542e-28,8.675214594674127e-95
3617,0.4931323558494498,2015-09-09,,,9.0,28.0,4.4268357530968343e-32,2.847821913468609e-98
3618,0.5501847062378621,2015-09-10,,,10.0,29.0,1.4532020767227367e-35,9.34857525692929e-102
3619,0.5777747375135179,2015-09-11,,,11.0,30.0,4.770441899304526e-39,3.068866733595134e-105
3620,0.5736720675037089,2015-09-14,,,12.0,31.0,1.5659980314618308e-42,1.0074201436829809e-108
3621,0.5261773620798886,2015-09-15,,,13.0,32.0,5.140718378521396e-46,3.3070688107375146e-112
3622,0.48076555145122496,2015-09-16,,,14.0,33.0,1.6875490847583098e-49,1.085614992665278e-115
3623,0.4344446296190167,2015-09-17,,,15.0,34.0,5.53973531280614e-53,3.5637598724075725e-119
3624,0.38221485987160464,2015-09-18,,,16.0,35.0,1.8185347977802114e-56,1.1698792402453084e-122
3625,0.360884349936042,2015-09-21,,,17.0,36.0,5.96972350482631e-60,3.840375013349089e-126
3626,0.34346250155408276,2015-09-22,,,18.0,37.0,1.9596874784896414e-63,1.2606839864995479e-129
3627,0.35008948000309115,2015-09-23,,,19.0,38.0,6.433086909710779e-67,4.1384607187892184e-133
3628,0.38325569748522875,2015-09-24,,,20.0,39.0,2.1117962757912746e-70,1.3585368977768435e-136
3629,0.405811659528222,2015-09-25,,,21.0,40.0,6.9324160749543954e-74,4.459683510445897e-140
3630,0.47560752607632933,2015-09-28,,,22.0,41.0,2.2757115914640177e-77,1.4639850449324258e-143
3631,0.5508695608248844,2015-09-29,1.0,,0.0,42.0,1.0,4.8058392636286104e-147
3632,0.578241087728263,2015-09-30,,,1.0,43.0,0.00032827106262212926,1.5776179618625653e-150
3633,0.5691985199311943,2015-10-01,,,2.0,44.0,1.0776189055506189e-07,5.178863247523692e-154
3634,0.5367221278642775,2015-10-02,,,3.0,45.0,3.537511032267976e-11,1.700070941439348e-157
3635,0.4591797854879042,2015-10-05,,,4.0,46.0,1.1612625056001137e-14,5.580840944792845e-161
3636,0.37570416191499934,2015-10-06,,,5.0,47.0,3.81208876696587e-18,1.8320285872722933e-164
3637,0.2945804814191902,2015-10-07,,,6.0,48.0,1.2513984303417641e-21,6.01401971097979e-168
3638,0.23348139173275137,2015-10-08,,,7.0,49.0,4.1079789249195397e-25,1.9742286411537172e-171
3639,0.18048405100879183,2015-10-09,,,8.0,50.0,1.3485306069126542e-28,6.480821338905937e-175
3640,0.22271795962165072,2015-10-12,,,9.0,51.0,4.4268357530968343e-32,2.1274661075867693e-178
3641,0.27605892248026825,2015-10-13,,,10.0,52.0,1.4532020767227367e-35,6.983855598300962e-182
