,std,Date,pos_k,neg_k,pos_k_t,neg_k_t,pos_k_hl,neg_k_hl
2151,0.4361085196192799,2009-11-10,,,22.0,14.0,0.001286626646465937,0.014473071521153508
2152,0.3449378051495439,2009-11-11,1.0,,0.0,15.0,1.0,0.7251678999938949
2153,0.203882384571564,2009-11-12,,,1.0,16.0,0.8801755959424519,0.12975053817649054
2154,0.13610522049197735,2009-11-13,,1.0,2.0,0.0,0.9288012129623409,1.0
2155,0.11362649661296445,2009-11-16,,,3.0,1.0,0.8608936146375075,0.9512978069025861
2156,0.12130329485988661,2009-11-17,,,4.0,2.0,0.775927850318994,0.8808676690167451
2157,0.1281370174857498,2009-11-18,,,5.0,3.0,0.6243700348490596,0.753815791571601
2158,0.16028634690643223,2009-11-19,,,6.0,4.0,0.998665724835005,0.9991102852959178
2159,0.20700351641711184,2009-11-20,,,7.0,5.0,0.9673333489443464,0.9765562355085994
2160,0.23107650123668344,2009-11-23,,,8.0,6.0,0.5137999006571815,0.6068697804088325
2161,0.24967981035236195,2009-11-24,,,9.0,7.0,0.28383883763050644,0.3755012743996864
2162,0.2540988965219675,2009-11-25,,,10.0,8.0,0.6284476428625232,0.6896286273833002
2163,0.2887243677947104,2009-11-27,,,11.0,9.0,0.11695559412747382,0.17277135003570063
2164,0.3104922897651101,2009-11-30,,,12.0,10.0,0.36865444932212355,0.4353610446289413
2165,0.3255426281872679,2009-12-01,,,13.0,11.0,0.7284088148510787,0.7648006353285963
2166,0.3355619299155077,2009-12-02,,,14.0,12.0,0.016015706992242144,0.028909429871827246
2167,0.34163196744486246,2009-12-03,,,15.0,13.0,0.4275049390891137,0.4787943149304738
2168,0.3488396363572934,2009-12-04,,,16.0,14.0,0.013335579241692323,0.02287627975023332
2169,0.36714494628733324,2009-12-07,,,17.0,15.0,0.46725242405049355,0.5110081772067586
2170,0.3655691245795721,2009-12-08,,,18.0,16.0,0.01896519339662102,0.02946424765527199
2171,0.3595557908429758,2009-12-09,,,19.0,17.0,0.0034030640497861196,0.006189752274037297
2172,0.35068882094033893,2009-12-10,,,20.0,18.0,0.5198189818387888,0.5549666950950084
2173,0.3665553175042852,2009-12-11,,,21.0,19.0,0.007396010056904209,0.011801850604109723
2174,0.3501220550698604,2009-12-14,,,22.0,20.0,0.0008174188738405389,0.0015600248275738548
2175,0.32852699744212,2009-12-15,,,23.0,21.0,0.1900540228221317,0.2195752615107335
2176,0.2927316926981019,2009-12-16,1.0,,0.0,22.0,1.0,0.21614612269356728
2177,0.2840787841407309,2009-12-17,,1.0,1.0,0.0,0.9849781438533818,1.0
2178,0.2646355344582753,2009-12-18,,,2.0,1.0,0.9901830407288573,0.9950794142825272
2179,0.22911646851741252,2009-12-21,1.0,,0.0,2.0,1.0,0.6728753446409562
2180,0.18953288426321044,2009-12-22,,,1.0,3.0,0.9468990357875633,0.8490065151163041
2181,0.15572183071213255,2009-12-23,,,2.0,4.0,0.9118793938370753,0.8315240289046718
2182,0.12827701885223428,2009-12-24,,,3.0,5.0,0.9323140308573805,0.8897548560997574
2183,0.12045244482402787,2009-12-28,,,4.0,6.0,0.8099294427279797,0.7289047497571063
2184,0.10633289308086302,2009-12-29,,,5.0,7.0,0.620933248222273,0.5131719159930979
2185,0.1079388932485906,2009-12-30,,,6.0,8.0,0.6585673207601354,0.572972223296381
2186,0.11290664457492998,2009-12-31,,,7.0,9.0,0.9233205319641064,0.9025124578932238
2187,0.13580726382304772,2010-01-04,,,8.0,10.0,0.7305295931618749,0.6753785555828166
2188,0.1968533193256557,2010-01-05,,,9.0,11.0,0.35424678602395204,0.2812883065259939
2189,0.2941444664095447,2010-01-06,,,10.0,12.0,0.685814516537302,0.6359866628346755
2190,0.4267656673903713,2010-01-07,,,11.0,13.0,0.026030359557010108,0.013408668439652056
2191,0.5524805340301409,2010-01-08,,,12.0,14.0,0.009357062701162296,0.00429532598800193
2192,0.6600119790062607,2010-01-11,,,13.0,15.0,0.38885714084559375,0.33626437563816397
2193,0.7160012902614596,2010-01-12,,,14.0,16.0,0.0005105158104699393,0.00017287205555899338
2194,0.7412734080046479,2010-01-13,,,15.0,17.0,0.0032955673781150095,0.0015381105627199226
2195,0.7362177717980632,2010-01-14,,,16.0,18.0,0.03713155058835803,0.024601465074955774
2196,0.6670386210735004,2010-01-15,,,17.0,19.0,0.009771178737993153,0.00566852581920825
2197,0.5565803734534445,2010-01-19,,,18.0,20.0,0.27315223668799177,0.23647382044404622
2198,0.4333700254791754,2010-01-20,,,19.0,21.0,0.007448798830347303,0.0044472887092878175
2199,0.305929061361155,2010-01-21,,1.0,20.0,0.0,0.23811572736217018,1.0
2200,0.3610172575353757,2010-01-22,,,21.0,1.0,0.05747793969889123,0.8728279163943551
2201,0.549866938147955,2010-01-25,,,22.0,2.0,2.270364869702319e-05,0.37829175693050027
2202,0.7800545051594141,2010-01-26,,,23.0,3.0,7.0635843799598135e-06,0.21287943730276312
2203,0.9738636961271726,2010-01-27,,,24.0,4.0,1.788802961256562e-09,0.034841251849593004
2204,1.1154517355424256,2010-01-28,,,25.0,5.0,4.2184202612924125e-09,0.02113634887945369
2205,1.1996566717364443,2010-01-29,,,26.0,6.0,6.851504484562697e-07,0.037799761926418686
2206,1.2116522199712623,2010-02-01,,,27.0,7.0,0.08481737169349887,0.527472431070599
2207,1.1343904331091013,2010-02-02,,,28.0,8.0,0.705071013145722,0.9049778717564901
2208,0.9513384730419859,2010-02-03,,,29.0,9.0,4.002967585624884e-05,0.043173973714031956
2209,0.7728118378980486,2010-02-04,,,30.0,10.0,5.9515335187675004e-08,0.003904298027038163
2210,0.6455783977336738,2010-02-05,,,31.0,11.0,4.1316225943319077e-07,0.005429408099795852
2211,0.5792673254924611,2010-02-08,,,32.0,12.0,2.140610171838721e-05,0.017739917438577123
2212,0.5714116746181221,2010-02-09,,,33.0,13.0,1.9477435944871998e-06,0.005628875100550038
2213,0.5639759131793592,2010-02-10,,,34.0,14.0,8.889443708417842e-09,0.00048398367298216804
2214,0.5470225209845672,2010-02-11,,,35.0,15.0,4.175043052022087e-06,0.004949587224867903
2215,0.5372021072137392,2010-02-12,,,36.0,16.0,5.179530560269441e-09,0.00020771238858726914
2216,0.5002653494762764,2010-02-16,1.0,,0.0,17.0,1.0,0.043810467053572076
2217,0.4200176743457965,2010-02-17,,,1.0,18.0,0.9761876213698636,0.6480362981034283
2218,0.2932759559668632,2010-02-18,,,2.0,19.0,0.9591338894404566,0.6727485112328433
2219,0.20815576129097318,2010-02-19,,,3.0,20.0,0.915033252566309,0.5532386483235152
2220,0.21015872284889384,2010-02-22,,,4.0,21.0,0.9841530656040879,0.9195575416205973
2221,0.24739306270282943,2010-02-23,,,5.0,22.0,0.9182631511997149,0.6871562335774374
2222,0.2928630997395519,2010-02-24,,,6.0,23.0,0.6474956516537089,0.18897656419279352
2223,0.3243629153701711,2010-02-25,,,7.0,24.0,0.4228579653994429,0.05228549177294852
2224,0.37271206934252304,2010-02-26,,,8.0,25.0,0.2598763927536956,0.014830177303423247
2225,0.40976230161577587,2010-03-01,,,9.0,26.0,0.5811329493241635,0.20845778124482342
2226,0.4452231305745354,2010-03-02,,,10.0,27.0,0.7662603805237295,0.487322206077371
2227,0.46792662557092346,2010-03-03,,,11.0,28.0,0.5887512045115479,0.25964016506760645
2228,0.49297574464321375,2010-03-04,,,12.0,29.0,0.019739005131731532,7.592230384970631e-05
2229,0.5251999716995124,2010-03-05,,,13.0,30.0,0.1023555433974565,0.005195670714979276
2230,0.5636628430346893,2010-03-08,,,14.0,31.0,0.008440548052077274,2.5608972051824246e-05
2231,0.5678938483588059,2010-03-09,,,15.0,32.0,0.8164273427002603,0.6487699925985495
2232,0.5697570163483804,2010-03-10,,,16.0,33.0,0.000942197960968762,5.743388643118378e-07
2233,0.5570125985635572,2010-03-11,,,17.0,34.0,0.01873694166667604,0.0003510729830204207
2234,0.559228078510373,2010-03-12,,,18.0,35.0,0.015596453106204186,0.00030650611306405205
2235,0.5604705995049629,2010-03-15,,,19.0,36.0,0.018067404960281665,0.000498053747977501
2236,0.5523427275871668,2010-03-16,,,20.0,37.0,0.00016249165847457582,9.773215654762832e-08
2237,0.5372109927612091,2010-03-17,,,21.0,38.0,0.008406724257314636,0.0001756154762542695
2238,0.511367764553084,2010-03-18,,,22.0,39.0,0.17009799502906212,0.043275239615090104
2239,0.4916518601921956,2010-03-19,,,23.0,40.0,9.302325078496939e-05,9.746637275552526e-08
2240,0.47296744450360517,2010-03-22,,,24.0,41.0,0.13365584782308412,0.03212891851430579
2241,0.463527718482889,2010-03-23,,,25.0,42.0,0.01578737487535101,0.0009400710275108528
2242,0.47734213092306815,2010-03-24,,,26.0,43.0,0.009364191132375141,0.00044169644845012306
2243,0.5060321598355288,2010-03-25,,,27.0,44.0,0.3904881437625886,0.2160091039021254
2244,0.5370597714898365,2010-03-26,,,28.0,45.0,0.09138147784366961,0.021377191221773142
2245,0.5532740818549798,2010-03-29,,,29.0,46.0,1.3780135854753759e-05,1.9491729601972707e-08
2246,0.5467190809469631,2010-03-30,,,30.0,47.0,0.004589925382475656,0.00021718449285536564
2247,0.5349063705868877,2010-03-31,,,31.0,48.0,0.0006138206313283902,1.0632732174491777e-05
2248,0.5187365567778041,2010-04-01,,,32.0,49.0,4.8528311178266674e-05,2.478449738028836e-07
2249,0.48729938436435766,2010-04-05,,,33.0,50.0,0.0003666103095798712,6.226579044157661e-06
2250,0.4508040969576545,2010-04-06,,,34.0,51.0,0.012356276575253596,0.001373508751953942
2251,0.4147430114887395,2010-04-07,,,35.0,52.0,0.10495965932336783,0.035117129789818964
2252,0.3985730330012889,2010-04-08,,,36.0,53.0,1.4521942688838243e-06,2.5421610348126167e-09
2253,0.39984441921283026,2010-04-09,,,37.0,54.0,0.0023140368670295924,0.0001423656661161714
2254,0.4154545429802863,2010-04-12,,,38.0,55.0,0.0028223279324092825,0.0002042159998055494
2255,0.42463662937781105,2010-04-13,,1.0,39.0,0.0,5.888314055681161e-05,1.0
2256,0.46508239634089255,2010-04-14,1.0,,0.0,1.0,1.0,0.7620409217405311
2257,0.5214076553968576,2010-04-15,,,1.0,2.0,0.8135884705535975,0.6619261994177419
2258,0.5221178406916647,2010-04-16,,,2.0,3.0,0.633481435978973,0.5041976750897277
2259,0.4875290457717491,2010-04-19,,1.0,3.0,0.0,0.3051243820278495,1.0
2260,0.4489535532763203,2010-04-20,,,4.0,1.0,0.3444862635677051,0.7661132565138414
2261,0.38556857353779544,2010-04-21,,,5.0,2.0,0.2562605009359517,0.5800596661601687
2262,0.31429468615130374,2010-04-22,,,6.0,3.0,0.1779987994556391,0.4218990394106617
2263,0.2566597953523086,2010-04-23,,,7.0,4.0,0.19983029143561323,0.39845373133548406
2264,0.25757495086077975,2010-04-26,,,8.0,5.0,0.1465033153511413,0.301061109649329
2265,0.36877960022901896,2010-04-27,,,9.0,6.0,0.11028229107483283,0.2299696476942093
2266,0.4912793457768998,2010-04-28,,,10.0,7.0,0.019921391771271467,0.06449466235044246
2267,0.5510424879096022,2010-04-29,,,11.0,8.0,0.004695405963749809,0.020261490010765874
2268,0.6203214555176113,2010-04-30,,,12.0,9.0,0.0006417792737157675,0.004032174006171746
2269,0.6608308822299986,2010-05-03,,,13.0,10.0,0.17529170383925274,0.26198593180585583
2270,0.6844313073017276,2010-05-04,,,14.0,11.0,0.4364911824236916,0.5213430489060317
2271,0.6844474683153443,2010-05-05,,,15.0,12.0,0.22021151525494725,0.29803826066446404
2272,0.7134749941939752,2010-05-06,,,16.0,13.0,0.0009753636535333772,0.0035784737544329224
2273,0.7405909826832118,2010-05-07,,,17.0,14.0,0.00027485880080719893,0.0011681592776231489
2274,0.7406808703841843,2010-05-10,,,18.0,15.0,9.998474241949525e-05,0.0004640998664314473
2275,0.7636069188816367,2010-05-11,,,19.0,16.0,0.00012637677494959618,0.0005214269681334695
2276,0.767639172271106,2010-05-12,,,20.0,17.0,4.1373358044103974e-07,3.7515665580151274e-06
2277,0.751718305453144,2010-05-13,,,21.0,18.0,4.288666625313108e-05,0.0001804164973188349
2278,0.7656562345556196,2010-05-14,,,22.0,19.0,0.5004198988175674,0.5499641772874149
2279,0.7630803078070667,2010-05-17,,,23.0,20.0,0.03640954242756889,0.05608965915375091
2280,0.7804070832499651,2010-05-18,,,24.0,21.0,0.00046519377798960213,0.0012138909125078501
2281,0.7784791646798527,2010-05-19,,,25.0,22.0,2.3675868973787488e-05,8.49941855206642e-05
2282,0.8429482707768241,2010-05-20,,,26.0,23.0,1.1388866631819662e-08,9.398108372361569e-08
2283,0.87994427622066,2010-05-21,,,27.0,24.0,4.769516228477462e-09,4.0094822396560344e-08
2284,0.8990506917618392,2010-05-24,,,28.0,25.0,0.09004618044226878,0.11654318190941827
2285,0.8895210190271354,2010-05-25,,,29.0,26.0,9.212343659358938e-09,6.24657826980775e-08
2286,0.8400905737933623,2010-05-26,,,30.0,27.0,4.380541934296489e-11,4.757459040644651e-10
2287,0.733507850799118,2010-05-27,1.0,,0.0,28.0,1.0,0.00033559187868331864
2288,0.6183840512054631,2010-05-28,,,1.0,29.0,0.9480371152591505,0.21278198864746664
2289,0.5072673628511708,2010-06-01,,,2.0,30.0,0.8628105551229872,0.10932808487608454
2290,0.40599595324486426,2010-06-02,,,3.0,31.0,0.5471035227098934,0.001965101324732802
2291,0.30417377282869756,2010-06-03,,,4.0,32.0,0.7878252571781263,0.14840181045010095
2292,0.3086496570470443,2010-06-04,,,5.0,33.0,0.2284251089781314,5.85746023759271e-05
2293,0.35688881882240414,2010-06-07,,1.0,6.0,0.0,0.41432415424246233,1.0
2294,0.42276371822836983,2010-06-08,,,7.0,1.0,0.6392849725762576,0.9380847390338022
2295,0.5032926467644303,2010-06-09,,,8.0,2.0,0.8724314533273618,0.9664576512709421
2296,0.5551781264405845,2010-06-10,,,9.0,3.0,0.008395340132519205,0.20324167494701578
2297,0.5613000442223923,2010-06-11,1.0,,0.0,4.0,1.0,0.9491824571622058
2298,0.5508774212534409,2010-06-14,,,1.0,5.0,0.6387026087377097,0.10629025526297094
2299,0.5254572734038386,2010-06-15,,,2.0,6.0,0.49888738375308006,0.1241673933098552
2300,0.4512619309598094,2010-06-16,,,3.0,7.0,0.7121119941862677,0.4528413067738096
2301,0.3291572497195529,2010-06-17,,,4.0,8.0,0.4132830136592785,0.17080284937929535
2302,0.20490960030607322,2010-06-18,,,5.0,9.0,0.7721738442235245,0.6278951899150934
2303,0.14504441962086154,2010-06-21,,,6.0,10.0,0.5636439656526259,0.3845989578036159
2304,0.10723837356024006,2010-06-22,,,7.0,11.0,0.9788752526575606,0.9670049370852074
2305,0.11883592343575836,2010-06-23,,,8.0,12.0,0.8031372620771564,0.7197549554246836
2306,0.12135301373103301,2010-06-24,,,9.0,13.0,0.4578010071467826,0.32349413233602997
2307,0.1424372097372004,2010-06-25,,,10.0,14.0,0.9838365292319242,0.9774445311256583
2308,0.13838744522280333,2010-06-28,,,11.0,15.0,0.3211863849027219,0.21251817737692405
2309,0.11859431812698154,2010-06-29,,,12.0,16.0,0.532163373980268,0.4312475505880945
2310,0.15490371924584195,2010-06-30,,1.0,13.0,0.0,0.4012184181279505,1.0
2311,0.2565211139273282,2010-07-01,,,14.0,1.0,0.145630459570191,0.8714295876088988
2312,0.38165777230892534,2010-07-02,,,15.0,2.0,0.00751948380515906,0.5209848212618138
2313,0.48217810952624873,2010-07-06,,,16.0,3.0,0.002286927144629402,0.3197862687834259
2314,0.5199992560143002,2010-07-07,,,17.0,4.0,0.002221376801435378,0.23750667476041815
2315,0.5148443878151839,2010-07-08,1.0,,0.0,5.0,1.0,0.73493112327698
2316,0.4880189876052736,2010-07-09,,,1.0,6.0,0.6899375148152186,0.10785953908190984
2317,0.42176617143189177,2010-07-12,,,2.0,7.0,0.5158505465194182,0.09859017385943616
2318,0.3776200604741942,2010-07-13,,,3.0,8.0,0.4376975055227888,0.11044113403661744
2319,0.4344902491950084,2010-07-14,,,4.0,9.0,0.45989836446416815,0.17417635446446195
2320,0.5553703243070605,2010-07-15,,,5.0,10.0,0.0781238773764577,0.006103340216331801
2321,0.6388562801800234,2010-07-16,,,6.0,11.0,0.3318738519344856,0.13236827200885282
2322,0.6664002217579208,2010-07-19,,,7.0,12.0,0.01087361728250653,0.0004303126109567526
2323,0.6394307118438843,2010-07-20,,,8.0,13.0,0.017218981114990126,0.0013599160698917919
2324,0.5722641619598489,2010-07-21,,,9.0,14.0,0.049303755913042605,0.009261945678013424
2325,0.47695802825273054,2010-07-22,,,10.0,15.0,0.23649203629976912,0.11500713406993343
2326,0.37195556669803864,2010-07-23,,,11.0,16.0,0.21807632847856762,0.10913801208304089
2327,0.266560378546303,2010-07-26,,,12.0,17.0,0.27669273867569827,0.16199321676890224
2328,0.23954391470661632,2010-07-27,,,13.0,18.0,0.5444070068438774,0.43087956824247414
2329,0.2626902971968269,2010-07-28,,,14.0,19.0,0.05322608372052253,0.018671060301353303
2330,0.3075611694643851,2010-07-29,,,15.0,20.0,0.01679891321741323,0.00430237487538933
2331,0.3391476964253629,2010-07-30,,,16.0,21.0,0.677673939790992,0.6000877762633331
2332,0.3913473137065464,2010-08-02,,,17.0,22.0,0.001441250510871739,0.00021041399093325752
2333,0.4420390543656905,2010-08-03,,,18.0,23.0,0.05953226929423247,0.02718979245301093
2334,0.4625562433594188,2010-08-04,,,19.0,24.0,0.04234281522893144,0.018424935405518244
2335,0.46418434018206295,2010-08-05,,,20.0,25.0,0.20108018585572018,0.13465162454671373
2336,0.4344979621506491,2010-08-06,,,21.0,26.0,0.11786394151035755,0.07084043004730259
2337,0.3828486092889458,2010-08-09,,1.0,22.0,0.0,0.0077901567180893305,1.0
2338,0.3279851795991694,2010-08-10,,,23.0,1.0,0.0016850264191580477,0.7575611300979121
2339,0.2991106193534584,2010-08-11,,,24.0,2.0,0.17025281164645817,0.8628285846296115
2340,0.3383920543168448,2010-08-12,,,25.0,3.0,0.0008063089960846571,0.4253830498173283
2341,0.44408418318416426,2010-08-13,,,26.0,4.0,0.0018007780907145095,0.3782362136890517
2342,0.5689146030412008,2010-08-16,,,27.0,5.0,6.2433223810994076e-06,0.10868962837727743
2343,0.6806483218972768,2010-08-17,,,28.0,6.0,2.308386859876069e-07,0.03783135019418824
2344,0.7478822794368174,2010-08-18,,,29.0,7.0,5.918711766532028e-06,0.0547171923437296
2345,0.7784095680381103,2010-08-19,,,30.0,8.0,8.308138086369555e-10,0.003789084771359581
2346,0.7702631336853013,2010-08-20,,,31.0,9.0,3.245761798431466e-06,0.025498303368125162
2347,0.7317272318502089,2010-08-23,,,32.0,10.0,4.010053206866622e-09,0.0023767550054034567
2348,0.6839615660597623,2010-08-24,,,33.0,11.0,0.0017540641824022728,0.1206003292539296
2349,0.6599669290001858,2010-08-25,,,34.0,12.0,3.194035973782816e-08,0.0022618972455434963
2350,0.6613660214857242,2010-08-26,,,35.0,13.0,4.2206426748622065e-05,0.02372141642664496
2351,0.6556928118576711,2010-08-27,,,36.0,14.0,7.07104970377317e-05,0.024317022781931184
2352,0.6520376855947643,2010-08-30,,,37.0,15.0,5.119780695695535e-08,0.0011073657609764528
2353,0.6348990350615539,2010-08-31,,,38.0,16.0,9.405259613005921e-08,0.0011000673603604463
2354,0.5632421213059334,2010-09-01,,,39.0,17.0,0.017792240705985986,0.17269510386217238
2355,0.4706674949262722,2010-09-02,1.0,,0.0,18.0,1.0,0.9834509964125474
2356,0.37328727379186977,2010-09-03,,,1.0,19.0,0.8745858716252453,0.07838747747887405
2357,0.3040682101431016,2010-09-07,,,2.0,20.0,0.8452734931754327,0.18619692397313428
2358,0.3240355960107233,2010-09-08,,,3.0,21.0,0.7350169762707901,0.11589950709615521
2359,0.43335089082966866,2010-09-09,,,4.0,22.0,0.22659535024635893,0.00028436783152775344
2360,0.5504796921834755,2010-09-10,,,5.0,23.0,0.09914595877639568,2.4147105400388827e-05
2361,0.6869696898186154,2010-09-13,,,6.0,24.0,0.27104358873961965,0.0053970514197866064
2362,0.7844277265152669,2010-09-14,,,7.0,25.0,0.13025063364550526,0.00068944471289825
2363,0.8383867130135377,2010-09-15,,,8.0,26.0,0.4828625028027711,0.09384827915732981
2364,0.8667672950246926,2010-09-16,,,9.0,27.0,0.7653266614588988,0.44827088128590115
2365,0.8474213911981301,2010-09-17,,,10.0,28.0,0.0008554965215522194,2.5716454609357786e-09
2366,0.833743896926485,2010-09-20,,,11.0,29.0,0.01961020546505954,3.150373284752147e-05
2367,0.7741785972623134,2010-09-21,,,12.0,30.0,0.027592853974171622,0.00012647117588135602
2368,0.6732719728780986,2010-09-22,,,13.0,31.0,0.04477855761705,0.0006071849637180242
2369,0.5523222013681086,2010-09-23,,,14.0,32.0,0.05659215203528747,0.0014097985177487812
2370,0.40618336528478344,2010-09-24,,1.0,15.0,0.0,0.10592370439032422,1.0
2371,0.2879693879641668,2010-09-27,,,16.0,1.0,0.050584501606971845,0.829852854517152
2372,0.1990285685820513,2010-09-28,,,17.0,2.0,0.5812690475592471,0.938165958154562
2373,0.19386992571714334,2010-09-29,,,18.0,3.0,0.393386345643295,0.8559923438032403
2374,0.2634208631845385,2010-09-30,,,19.0,4.0,0.06619214613773025,0.5646102120473702
2375,0.32325928941934634,2010-10-01,,,20.0,5.0,0.9395079963837896,0.9845213084447673
2376,0.3548462649316871,2010-10-04,,,21.0,6.0,0.8554867952554124,0.9563841596891057
2377,0.34054061562645316,2010-10-05,,,22.0,7.0,0.0018307399528318116,0.13459148145184327
2378,0.2966116539314107,2010-10-06,,,23.0,8.0,0.43299498744105747,0.7474106100761946
2379,0.2568184305079842,2010-10-07,,,24.0,9.0,0.03338765080708607,0.2794761156508878
2380,0.19969675998821146,2010-10-08,,,25.0,10.0,0.1307659192782112,0.4431980373349899
2381,0.1476112164499561,2010-10-11,,,26.0,11.0,0.0641221044548723,0.31280415767824166
2382,0.13301657074569706,2010-10-12,1.0,,0.0,12.0,1.0,0.3424344539600304
2383,0.15766869748833315,2010-10-13,,,1.0,13.0,0.9138455744026525,0.30998920373232236
2384,0.15841896343276807,2010-10-14,,1.0,2.0,0.0,0.9811245154356741,1.0
2385,0.1661667982503193,2010-10-15,,,3.0,1.0,0.8512294991638653,0.9477247487174062
2386,0.19471845427060694,2010-10-18,,,4.0,2.0,0.9330046880416134,0.9659216780058378
2387,0.26222297110916415,2010-10-19,,,5.0,3.0,0.6516195222402257,0.7733862602590129
2388,0.3263051841241309,2010-10-20,,,6.0,4.0,0.4766069721140101,0.6101551212303156
2389,0.38985037700050956,2010-10-21,,,7.0,5.0,0.16916871509555814,0.2810606434605036
2390,0.4464306398628246,2010-10-22,,,8.0,6.0,0.1391898779750963,0.22787975327526258
2391,0.500072120341642,2010-10-25,,,9.0,7.0,0.35463565855766466,0.4465095549464104
2392,0.5171599482311633,2010-10-26,,,10.0,8.0,0.013817798909027769,0.03253502123091448
2393,0.48451594640689144,2010-10-27,,,11.0,9.0,0.7386071708722047,0.780437868884427
2394,0.42782119346234115,2010-10-28,,,12.0,10.0,0.023450632323711508,0.04383242159302064
2395,0.3968608972933177,2010-10-29,,,13.0,11.0,0.1041531776294948,0.14750265189066075
2396,0.358415295798291,2010-11-01,,,14.0,12.0,0.01060838560452048,0.020309507774654508
2397,0.335765303662497,2010-11-02,,,15.0,13.0,0.480944921487448,0.5302523852107129
2398,0.2924589732676154,2010-11-03,,,16.0,14.0,0.4295730490194005,0.4774274638772229
2399,0.22809174694785764,2010-11-04,1.0,,0.0,15.0,1.0,0.04731694890643951
2400,0.240652189361979,2010-11-05,,,1.0,16.0,0.800762944481061,0.028580082986251112
2401,0.34928356608030375,2010-11-08,,,2.0,17.0,0.5441764417536941,0.0056726731480294165
2402,0.4580398265663962,2010-11-09,,,3.0,18.0,0.9636007266451407,0.800539402908679
2403,0.5707352160627477,2010-11-10,,,4.0,19.0,0.5253026740656912,0.046983531264361986
2404,0.6530918458522406,2010-11-11,,,5.0,20.0,0.21452805254298096,0.002118050746801167
2405,0.6957516334803205,2010-11-12,,,6.0,21.0,0.48781345484227956,0.08107523420290774
2406,0.7042428358391418,2010-11-15,,,7.0,22.0,0.05767580342991192,0.0001276380181673474
2407,0.6440462817803302,2010-11-16,,,8.0,23.0,0.35483989095252433,0.050856123923289524
2408,0.5066281799974891,2010-11-17,,,9.0,24.0,0.881724884249538,0.7148609829200854
2409,0.36102592455940924,2010-11-18,,,10.0,25.0,0.26857604994976075,0.037382488252622165
2410,0.25525045213758485,2010-11-19,,,11.0,26.0,0.18588110348614276,0.018738630377294917
2411,0.17412060095389575,2010-11-22,,1.0,12.0,0.0,0.8213486043851358,1.0
2412,0.14344615171616096,2010-11-23,,,13.0,1.0,0.28955529708319966,0.9090645700438208
2413,0.19581199362089474,2010-11-24,,,14.0,2.0,0.3413140143399813,0.8576453386381423
2414,0.28043610184784284,2010-11-26,,,15.0,3.0,0.33959336353732933,0.8057342758936108
2415,0.3525586034410855,2010-11-29,,,16.0,4.0,0.06682649846188796,0.5084370338569164
2416,0.41619803183124526,2010-11-30,,,17.0,5.0,0.0013188323925064497,0.14223187747342647
2417,0.4462709095523626,2010-12-01,,,18.0,6.0,0.13394225254997216,0.5116494749298878
2418,0.43447548680676684,2010-12-02,,,19.0,7.0,0.8937435541597615,0.9594576580604709
2419,0.38240274322255624,2010-12-03,1.0,,0.0,8.0,1.0,0.05460389906245666
2420,0.3046868893968956,2010-12-06,,,1.0,9.0,0.9559581156350828,0.6667296677892
2421,0.23911362860057464,2010-12-07,,,2.0,10.0,0.9000019816046338,0.5904965006826277
2422,0.25110764303577154,2010-12-08,,,3.0,11.0,0.47395477306366013,0.06471952254526991
2423,0.3270419589955079,2010-12-09,,,4.0,12.0,0.7056942351690614,0.3514388013899275
2424,0.4421837826789359,2010-12-10,,,5.0,13.0,0.256433356852092,0.02906255188856434
2425,0.5537191009477308,2010-12-13,,,6.0,14.0,0.130590379657984,0.008652190981039748
2426,0.6102317112093898,2010-12-14,,,7.0,15.0,0.9078232285366676,0.8128356933481272
2427,0.6067732417091809,2010-12-15,,,8.0,16.0,0.01324264190754108,0.00017536756469136325
2428,0.5724215678391691,2010-12-16,,,9.0,17.0,0.03443846156086385,0.001724400658440304
2429,0.5138216313891143,2010-12-17,,,10.0,18.0,0.008122764650503284,0.00017276945618573583
2430,0.4470520951377778,2010-12-20,,,11.0,19.0,0.17717386658567655,0.050324704842122946
2431,0.355371953425131,2010-12-21,,,12.0,20.0,0.23963369548769037,0.09245132548259946
2432,0.2906491410527059,2010-12-22,,,13.0,21.0,0.027335088427211593,0.0029833370313182106
2433,0.279477229816802,2010-12-23,,,14.0,22.0,0.2288691683829119,0.09854558511405377
2434,0.3504622789790619,2010-12-27,,,15.0,23.0,0.03504483687740929,0.00586710056532538
2435,0.45135428018636226,2010-12-28,,,16.0,24.0,0.05850375525145652,0.014150624781359648
2436,0.5402246526875923,2010-12-29,,,17.0,25.0,0.00015887855332585973,2.5901880132917917e-06
2437,0.6040036295347433,2010-12-30,,,18.0,26.0,0.00041795352354589434,1.3164582726003316e-05
2438,0.6421896687779752,2010-12-31,,,19.0,27.0,4.4575117365645623e-05,6.563438810205888e-07
2439,0.6654036206020799,2011-01-03,,,20.0,28.0,0.01183158084325547,0.002005671880537811
2440,0.6727191014946998,2011-01-04,,,21.0,29.0,0.12154754493035316,0.05446005474403902
2441,0.6880809427362895,2011-01-05,,,22.0,30.0,0.3121409128430377,0.20439874361464588
2442,0.7190067973524382,2011-01-06,,,23.0,31.0,5.468769406319911e-06,8.083330684921311e-08
2443,0.7238404050454605,2011-01-07,,,24.0,32.0,2.5792607492812117e-05,7.620678947494149e-07
2444,0.7132590101157603,2011-01-10,,,25.0,33.0,1.7417464449290233e-07,1.1970164293773527e-09
