,std,Date,pos_k,neg_k,pos_k_t,neg_k_t,pos_k_hl,neg_k_hl
154,0.3424582394898328,2001-12-05,,,47.0,6.0,0.11435477692218443,0.7581884183157587
155,0.3395643760254799,2001-12-06,,,48.0,7.0,0.03839082301651305,0.6216317181216363
156,0.3312278055827222,2001-12-07,,,49.0,8.0,0.009802321418046744,0.46995221871743764
157,0.3107160890848937,2001-12-10,,,50.0,9.0,0.0049853807187595954,0.3851108011092203
158,0.25971475304073727,2001-12-11,,,51.0,10.0,0.22943982365106122,0.7492744804583388
159,0.24086092706271786,2001-12-12,,,52.0,11.0,0.10617567603189042,0.6222527638728681
160,0.23278656523960142,2001-12-13,,,53.0,12.0,0.00016439917274622428,0.13906651047129054
161,0.2712741618757339,2001-12-14,,,54.0,13.0,0.07613904365627698,0.537969112379744
162,0.330486090326704,2001-12-17,,,55.0,14.0,0.00020246864376745932,0.1147625423310395
163,0.3836044913088365,2001-12-18,,,56.0,15.0,4.6711920515662824e-07,0.020151667897003303
164,0.42658261090038024,2001-12-19,,,57.0,16.0,4.581259438996487e-08,0.008708143603528338
165,0.47457958536121814,2001-12-20,,,58.0,17.0,0.0007032360723693268,0.11908977424455955
166,0.5152111070638239,2001-12-21,,,59.0,18.0,5.1727707243833826e-11,0.0007274679536570123
167,0.5404664088553144,2001-12-24,,,60.0,19.0,2.81340870100621e-09,0.0019600044692665093
168,0.5354721035664308,2001-12-26,,,61.0,20.0,1.4762051416427215e-10,0.0005980939568418747
169,0.4928284782396803,2001-12-27,,,62.0,21.0,0.0007247529381631284,0.08640044166937
170,0.4429038162655391,2001-12-28,1.0,,0.0,22.0,1.0,0.685340515161528
171,0.4241611073564178,2001-12-31,,,1.0,23.0,0.9274501541617342,0.17688185661296982
172,0.4109738473473286,2002-01-02,,,2.0,24.0,0.4747251670467028,0.00013101079192141615
173,0.3716120998887808,2002-01-03,,,3.0,25.0,0.4065703382689482,0.0005530920622638924
