,Date,pos_k,neg_k,std,pos_k_hl,neg_k_hl
1046,2005-06-22,,,0.17056489946214842,0.6233927523038862,
1047,2005-06-23,,,0.19407534677382896,0.5325360324807294,
1048,2005-06-24,,,0.20698053352372672,0.45492127529912674,
1049,2005-06-27,,,0.199280114461279,0.38861852362501453,
1050,2005-06-28,,1.0,0.1754010800932087,0.33197910298915373,1.0
1051,2005-06-29,1.0,,0.15629157119881398,1.0,0.6450014589615561
1052,2005-06-30,,1.0,0.12091625991408267,0.6765635286154155,1.0
1053,2005-07-01,,,0.12277042332973286,0.4577382082525421,0.7391232076653922
1054,2005-07-05,,,0.17575062348258144,0.3096889773574378,0.5463031161095784
1055,2005-07-06,,,0.26018159512761035,0.2095242672942476,0.40378531153651076
1056,2005-07-07,,,0.34100821533293163,0.14175647761115565,0.29844709467103553
1057,2005-07-08,,,0.3978683966942673,0.0,0.22058917393167274
1058,2005-07-11,,,0.43035240743969577,,0.16304257781263706
1059,2005-07-12,,,0.4412866956843464,,0.12050855309891059
1060,2005-07-13,,,0.41645976465771334,,0.0
1061,2005-07-14,,,0.3417499392858828,,
1062,2005-07-15,1.0,,0.2516706562130547,1.0,
1063,2005-07-18,,1.0,0.1774597559207493,0.5330304960855861,1.0
1064,2005-07-19,,,0.11490198536198762,0.28412150975724604,0.6416903645770896
1065,2005-07-20,,,0.09403982547126497,0.15144542929449054,0.41176652399107816
1066,2005-07-21,,,0.12189770790728326,0.0,0.26422661090047583
1067,2005-07-22,,,0.15195480447618576,,0.16955167027969514
1068,2005-07-25,,,0.18562350988701026,,0.10879967311643209
1069,2005-07-26,,,0.22090944326880618,,0.0
1070,2005-07-27,,,0.25821441151373076,,
1071,2005-07-28,,,0.2897899627335144,,
1072,2005-07-29,,,0.3116716321535135,,
1073,2005-08-01,,,0.33424160252791923,,
1074,2005-08-02,,,0.3489751815774455,,
1075,2005-08-03,,,0.3564094740646329,,
1076,2005-08-04,,,0.361339584340093,,
1077,2005-08-05,,,0.3635950732007565,,
1078,2005-08-08,,,0.3681025499467579,,
1079,2005-08-09,,,0.3697133784329617,,
1080,2005-08-10,,,0.3755180102329241,,
1081,2005-08-11,,,0.379903786659453,,
1082,2005-08-12,,,0.391120866611665,,
1083,2005-08-15,,,0.38966914932545416,,
1084,2005-08-16,1.0,,0.3595588756325431,1.0,
1085,2005-08-17,,,0.31015027094179365,0.4070182765248267,
1086,2005-08-18,,,0.24307462471530086,0.16566387742524027,
1087,2005-08-19,,,0.1752359135970371,0.0,
1088,2005-08-22,,,0.12237887951807946,,
1089,2005-08-23,,,0.08864459396987773,,
1090,2005-08-24,,,0.07833553233787381,,
1091,2005-08-25,,,0.08116301382283365,,
1092,2005-08-26,,,0.08859709971300514,,
1093,2005-08-29,,,0.09062210380057964,,
1094,2005-08-30,,,0.10246430398720531,,
1095,2005-08-31,,,0.11682945557520405,,
1096,2005-09-01,,,0.12422353941744248,,
1097,2005-09-02,,,0.1275081213665976,,
1098,2005-09-06,,,0.10908118545015971,,
1099,2005-09-07,,,0.08007638656568125,,
1100,2005-09-08,,,0.0620437124469587,,
1101,2005-09-09,,,0.0504497553867318,,
1102,2005-09-12,,,0.06134084737698364,,
1103,2005-09-13,,,0.07449177420776021,,
1104,2005-09-14,,1.0,0.09212552819340826,,1.0
1105,2005-09-15,1.0,,0.10830559834154592,1.0,0.7942843007040746
1106,2005-09-16,,,0.10382336636352284,0.7627964982998894,0.6308875503449608
1107,2005-09-19,,,0.10064418654730256,0.5818584978185731,0.5011040767486539
1108,2005-09-20,,,0.09310481884771707,0.4438396246420414,0.3980191011802655
1109,2005-09-21,,,0.08593226316556318,0.33855931148368645,0.31614032344783155
1110,2005-09-22,,1.0,0.09441937967694744,0.25825185726657757,1.0
1111,2005-09-23,,,0.11449409304361578,0.1969936124023882,0.789742410623923
1112,2005-09-26,,,0.15047727083667709,0.15026603772798738,0.6236930751380851
1113,2005-09-27,,,0.19351436567565874,0.11462240739230783,0.49255687264899894
1114,2005-09-28,,,0.24626186105903794,0.0,0.38899305197520107
1115,2005-09-29,,,0.2856812891614488,,0.3072043105828523
1116,2005-09-30,,,0.30088306510015295,,0.24261227279376216
1117,2005-10-03,,,0.290812047724253,,0.19160120116309456
1118,2005-10-04,,,0.26158718023352656,,0.1513155944849815
1119,2005-10-05,,,0.23186540732395586,,0.1195003423535613
1120,2005-10-06,1.0,,0.19703230411155528,1.0,0.0
1121,2005-10-07,,,0.154178092683365,0.6110473907116173,
1122,2005-10-10,,,0.11360794152836637,0.3733789136954758,
1123,2005-10-11,,,0.08128975784085078,0.22815221096035862,
1124,2005-10-12,,,0.07422448600383712,0.1394118131924136,
1125,2005-10-13,,,0.06790473644012045,0.0,
1126,2005-10-14,,,0.06035566753513592,,
1127,2005-10-17,,,0.05328691463224998,,
1128,2005-10-18,,,0.06389311839403503,,
1129,2005-10-19,,,0.06297065865178535,,
1130,2005-10-20,,,0.05771161301230849,,
1131,2005-10-21,,,0.04744934289034299,,
1132,2005-10-24,,,0.08054502620517731,,
1133,2005-10-25,,,0.13473220187980336,,
1134,2005-10-26,,,0.18905461488131403,,
1135,2005-10-27,,,0.23682377206791774,,
1136,2005-10-28,,,0.298981033310516,,
1137,2005-10-31,,,0.35312197762666964,,
1138,2005-11-01,,,0.38005349145197825,,
1139,2005-11-02,,,0.4060109034325894,,
1140,2005-11-03,,,0.41455692215422213,,
1141,2005-11-04,,,0.40413055234782136,,
1142,2005-11-07,,,0.4071297044306697,,
1143,2005-11-08,,,0.4072158564682597,,
1144,2005-11-09,,,0.40249435804244904,,
1145,2005-11-10,,,0.4048994123037951,,
1146,2005-11-11,,,0.4312253656983549,,
1147,2005-11-14,,,0.4647041964350852,,
1148,2005-11-15,,,0.4798183588827204,,
1149,2005-11-16,,,0.47864034324259525,,
1150,2005-11-17,,,0.4666394849038266,,
1151,2005-11-18,,,0.44958078303601673,,
1152,2005-11-21,,,0.4342238163532637,,
1153,2005-11-22,,,0.4163332908050036,,
1154,2005-11-23,,,0.4071707536235904,,
1155,2005-11-25,,,0.428226253802966,,
1156,2005-11-28,,,0.4542783317665946,,
1157,2005-11-29,,,0.48728938423879503,,
1158,2005-11-30,,,0.4899653229294267,,
1159,2005-12-01,,1.0,0.4606266315022648,,1.0
1160,2005-12-02,,,0.4133158790435713,,0.3161411212801406
1161,2005-12-05,,,0.35479780522478527,,0.0
1162,2005-12-06,,,0.2852572357285351,,
1163,2005-12-07,,,0.19935169598265515,,
1164,2005-12-08,,,0.12128414916007332,,
1165,2005-12-09,,,0.07476260679376329,,
1166,2005-12-12,,,0.04847195007357579,,
1167,2005-12-13,,,0.04868061057632543,,
1168,2005-12-14,,,0.0641565037632941,,
1169,2005-12-15,,,0.08581792849679228,,
1170,2005-12-16,,,0.12136764264356426,,
1171,2005-12-19,,,0.149379044956259,,
1172,2005-12-20,,,0.17584013531127246,,
1173,2005-12-21,,,0.1944174901756355,,
1174,2005-12-22,,,0.20721947396711607,,
1175,2005-12-23,,,0.2110107801218451,,
1176,2005-12-27,,,0.1855856409441293,,
1177,2005-12-28,,,0.148770513631481,,
1178,2005-12-29,,,0.11450077756187087,,
1179,2005-12-30,,,0.08461638924161398,,
1180,2006-01-03,,,0.07242007721674765,,
1181,2006-01-04,,,0.0596189090582581,,
1182,2006-01-05,,,0.05203390773791641,,
1183,2006-01-06,,,0.046896170199065466,,
1184,2006-01-09,,,0.047715887550113356,,
1185,2006-01-10,,,0.04452186840469192,,
1186,2006-01-11,,,0.04673689965686503,,
1187,2006-01-12,,,0.06996310019554641,,
1188,2006-01-13,,,0.10203937562666753,,
1189,2006-01-17,,,0.15288565411246935,,
1190,2006-01-18,,,0.20618478969562268,,
1191,2006-01-19,,,0.25767191205256507,,
1192,2006-01-20,,,0.32844311285577765,,
1193,2006-01-23,,,0.4059935661614012,,
1194,2006-01-24,,,0.46397057378688367,,
1195,2006-01-25,,,0.4943863027132003,,
1196,2006-01-26,,,0.49400522856066,,
1197,2006-01-27,,,0.4737051081698524,,
1198,2006-01-30,,,0.43640153820493355,,
1199,2006-01-31,,,0.3958333418372605,,
1200,2006-02-01,,,0.35238671395987925,,
1201,2006-02-02,,,0.31446417572742946,,
1202,2006-02-03,,,0.32323355988394487,,
1203,2006-02-06,,,0.3583939832402788,,
1204,2006-02-07,,,0.3945955224850018,,
1205,2006-02-08,,,0.41494142571113135,,
1206,2006-02-09,,,0.4100100124157847,,
1207,2006-02-10,,,0.3794966181342623,,
1208,2006-02-13,1.0,,0.33334597001903904,1.0,
1209,2006-02-14,,,0.26722815291518787,0.43458447902152547,
1210,2006-02-15,,,0.1855852684768605,0.1888636694064107,
1211,2006-02-16,,,0.11372652745192059,0.0,
1212,2006-02-17,,,0.09560321556743154,,
1213,2006-02-21,,,0.11515093349634513,,
1214,2006-02-22,,,0.15801669036272611,,
1215,2006-02-23,,,0.21029490971602424,,
1216,2006-02-24,,,0.2702853902979906,,
1217,2006-02-27,,,0.33364281776641225,,
1218,2006-02-28,,,0.3790749773648099,,
1219,2006-03-01,,,0.40338380893758263,,
1220,2006-03-02,,,0.3998608317507919,,
1221,2006-03-03,,,0.3812965030887235,,
1222,2006-03-06,,,0.347400409771005,,
1223,2006-03-07,,,0.29688682040935616,,
1224,2006-03-08,,,0.241922032580525,,
1225,2006-03-09,,,0.1847019203576594,,
1226,2006-03-10,,,0.14914431901575342,,
1227,2006-03-13,,,0.14717390323352741,,
1228,2006-03-14,,,0.17358479822565018,,
1229,2006-03-15,,,0.21174329149912643,,
1230,2006-03-16,,,0.2550176597746536,,
1231,2006-03-17,,,0.2975231992371958,,
1232,2006-03-20,,,0.33006259178345937,,
1233,2006-03-21,,,0.347505048891355,,
1234,2006-03-22,,,0.3617617677895788,,
1235,2006-03-23,,,0.35576366324075454,,
1236,2006-03-24,,,0.34242076640206875,,
1237,2006-03-27,,,0.3149419323122765,,
1238,2006-03-28,,1.0,0.2664085683753647,,1.0
1239,2006-03-29,,,0.2045108340261635,,0.51374850613702
1240,2006-03-30,,,0.1501908073602841,,0.2639375275580197
1241,2006-03-31,,,0.13113123744953786,,0.13559751049643118
1242,2006-04-03,,,0.14830327293692414,,0.0
1243,2006-04-04,,,0.16256851565167807,,
1244,2006-04-05,,,0.16825765597736603,,
1245,2006-04-06,,,0.16824680029963898,,
1246,2006-04-07,,,0.15989138393935934,,
1247,2006-04-10,,,0.13468960856185544,,
1248,2006-04-11,,,0.1160379108999867,,
1249,2006-04-12,,,0.1009272975974382,,
1250,2006-04-13,,,0.10179790204449926,,
1251,2006-04-17,,,0.1198674255441081,,
1252,2006-04-18,,,0.13121935367019233,,
1253,2006-04-19,,,0.1318333113314417,,
1254,2006-04-20,,,0.11407223551531386,,
1255,2006-04-21,1.0,,0.09666861042582056,1.0,
1256,2006-04-24,,,0.12322275574827804,0.7853140904005235,
1257,2006-04-25,,,0.17620102892630257,0.6167182205816015,
1258,2006-04-26,,,0.25169778341555427,0.4843175084294698,
1259,2006-04-27,,,0.3717394718802503,0.3803413635973369,
1260,2006-04-28,,,0.5268078895558831,0.29868743199513736,
1261,2006-05-01,,,0.6493478675703502,0.23456344897132955,
1262,2006-05-02,,,0.749477051212146,0.18420598157012924,
1263,2006-05-03,,,0.8140128116010621,0.14465955286308163,
1264,2006-05-04,,,0.8563965222880866,0.1136031851744174,
1265,2006-05-05,,,0.8895197545546257,0.0,
1266,2006-05-08,,,0.8925432135257396,,
1267,2006-05-09,,,0.8551636986192326,,
1268,2006-05-10,,,0.7812151020539063,,
1269,2006-05-11,,,0.6951375147139962,,
1270,2006-05-12,,,0.6171682695844176,,
1271,2006-05-15,,1.0,0.5297027210897772,,1.0
1272,2006-05-16,,,0.44054681014343916,,0.26600057654923953
1273,2006-05-17,,,0.32409037648068534,,0.0
1274,2006-05-18,,,0.21395934177851234,,
1275,2006-05-19,,,0.16774275828038615,,
1276,2006-05-22,,,0.18603691966662822,,
1277,2006-05-23,,,0.2343677839714203,,
1278,2006-05-24,,,0.2691292416903774,,
1279,2006-05-25,,,0.2769807913238342,,
1280,2006-05-26,,,0.26503277447295137,,
1281,2006-05-30,,,0.23698880317887433,,
1282,2006-05-31,,,0.17997605260436972,,
1283,2006-06-01,,,0.11985247318386981,,
1284,2006-06-02,,,0.07531803717408035,,
1285,2006-06-05,,,0.04856909442932379,,
1286,2006-06-06,,,0.0418641907895812,,
1287,2006-06-07,,,0.04143867218556989,,
1288,2006-06-08,,,0.036189755868186,,
1289,2006-06-09,,,0.03310437746130095,,
1290,2006-06-12,,,0.03191718431706832,,
1291,2006-06-13,,,0.09769068052637704,,
1292,2006-06-14,,,0.19952675912977305,,
1293,2006-06-15,,,0.26132475673736316,,
1294,2006-06-16,,,0.31207189069503555,,
1295,2006-06-19,,,0.3601093990887096,,
1296,2006-06-20,,,0.40368087974002076,,
1297,2006-06-21,,,0.42621595613401086,,
1298,2006-06-22,,,0.41470414857166144,,
1299,2006-06-23,,,0.3713205414832687,,
1300,2006-06-26,,,0.29475964170850427,,
1301,2006-06-27,,,0.23594113758065746,,
1302,2006-06-28,,,0.206451880312152,,
1303,2006-06-29,1.0,,0.15312620958296652,1.0,
1304,2006-06-30,,,0.10776038275245275,0.681938689033674,
1305,2006-07-03,,,0.11646403838024617,0.465040375600966,
1306,2006-07-05,,,0.16836175713579662,0.3171290240850501,
1307,2006-07-06,,,0.2309580188533957,0.21626255093908753,
1308,2006-07-07,,,0.2820740287664193,0.14747780047447953,
1309,2006-07-10,,,0.32718669464916106,0.1005708179171363,
1310,2006-07-11,,,0.359272314559234,0.0,
1311,2006-07-12,,,0.35451948379210996,,
1312,2006-07-13,,,0.310412207917454,,
1313,2006-07-14,,,0.2660857029596311,,
1314,2006-07-17,,,0.20203223650496724,,
1315,2006-07-18,,1.0,0.14463432595634543,,1.0
1316,2006-07-19,1.0,,0.11905630516060454,1.0,0.6965708173619097
1317,2006-07-20,,,0.13903459850338035,0.7425680498304794,0.48521090360023894
1318,2006-07-21,,,0.19556352915839356,0.5514073086290414,0.3379837557137292
1319,2006-07-24,,,0.28209947738226376,0.4094574498309406,0.23542962097256037
1320,2006-07-25,,,0.3818451448617252,0.3040500200095229,0.163993403512061
1321,2006-07-26,,,0.4809184873150041,0.22577783040938967,0.11423301912635776
1322,2006-07-27,,,0.5601638782630749,0.16765540322205724,0.0
1323,2006-07-28,,,0.6309593713212199,0.1244955458141457,
1324,2006-07-31,,,0.6706753968777025,0.0,
1325,2006-08-01,,,0.6706497185759568,,
1326,2006-08-02,,,0.6743939333584889,,
1327,2006-08-03,,,0.661480953839201,,
1328,2006-08-04,,,0.6447988426845113,,
1329,2006-08-07,,,0.6224148551399696,,
1330,2006-08-08,,,0.5916471252005409,,
1331,2006-08-09,,,0.541606818226587,,
1332,2006-08-10,,1.0,0.47184576037355597,,1.0
1333,2006-08-11,,,0.40170070261702706,,0.30739724784282935
1334,2006-08-14,,,0.3232834410847348,,0.0
1335,2006-08-15,,,0.24675362747668783,,
1336,2006-08-16,,,0.1901711778592425,,
1337,2006-08-17,,,0.1507927137788741,,
1338,2006-08-18,,,0.1567948367581975,,
1339,2006-08-21,,,0.18552924235787824,,
1340,2006-08-22,,,0.22162449878088594,,
1341,2006-08-23,,,0.2507402489879604,,
1342,2006-08-24,,,0.2707653633547441,,
1343,2006-08-25,,,0.2683502529366267,,
1344,2006-08-28,,,0.23405589283918918,,
1345,2006-08-29,,,0.1981389093283694,,
1346,2006-08-30,,,0.15778810756648745,,
1347,2006-08-31,,,0.11324253297631916,,
1348,2006-09-01,,,0.0907784100189916,,
1349,2006-09-05,,,0.09244605678380724,,
1350,2006-09-06,,,0.11030427727800572,,
1351,2006-09-07,,,0.13226979227343547,,
1352,2006-09-08,,,0.14337660701862484,,
1353,2006-09-11,,,0.15911869737185824,,
1354,2006-09-12,,,0.15907646154284938,,
1355,2006-09-13,,,0.1353982568840965,,
1356,2006-09-14,,,0.10791439668734983,,
1357,2006-09-15,,,0.09274879084123902,,
1358,2006-09-18,,,0.07746384670002558,,
1359,2006-09-19,,,0.05828745512957884,,
1360,2006-09-20,1.0,,0.05876836700272405,1.0,
1361,2006-09-21,,,0.07947207872870674,0.8633622515560183,
1362,2006-09-22,,,0.11014826887722244,0.7453943774118774,
1363,2006-09-25,,,0.15406153938279268,0.643545367979515,
1364,2006-09-26,,,0.2171650572198531,0.5556127778772404,
1365,2006-09-27,,,0.27606706810386644,0.4796950989013882,
1366,2006-09-28,,,0.33501862367851737,0.41415064064788937,
1367,2006-09-29,,,0.37854590552913686,0.35756202959312927,
1368,2006-10-02,,,0.4069123150110246,0.3087055589404637,
1369,2006-10-03,,,0.4404440794949255,0.2665247264346978,
1370,2006-10-04,,,0.4882580324721396,0.23010738791001256,
1371,2006-10-05,,,0.5192495650665341,0.1986660325256626,
1372,2006-10-06,,,0.5223790032399305,0.17152075314905718,
1373,2006-10-09,,,0.5154499143443272,0.14808454362735401,
1374,2006-10-10,,,0.5100279026234406,0.12785060500675782,
1375,2006-10-11,,,0.480153825800986,0.11038138620143358,
1376,2006-10-12,,,0.4382056693301281,0.0,
1377,2006-10-13,,,0.3839759350356543,,
1378,2006-10-16,,1.0,0.2996855473261771,,1.0
1379,2006-10-17,,,0.21483717296704158,,0.4727380410550849
1380,2006-10-18,,,0.15354236515910763,,0.2234812554605991
1381,2006-10-19,,,0.11198067990248162,,0.10564809091897463
1382,2006-10-20,,,0.0885285006797543,,0.0
1383,2006-10-23,,,0.0938135386680124,,
1384,2006-10-24,,,0.11305699362478477,,
1385,2006-10-25,,,0.11929699006833287,,
1386,2006-10-26,,,0.11309809720056649,,
1387,2006-10-27,,,0.09159712867529222,,
1388,2006-10-30,,,0.07150445093991377,,
1389,2006-10-31,,,0.05527194174309498,,
1390,2006-11-01,,,0.0354873078289716,,
1391,2006-11-02,,,0.035871388260702776,,
1392,2006-11-03,,,0.044581718394602426,,
1393,2006-11-06,,,0.044535005261882823,,
1394,2006-11-07,,,0.04891362038429079,,
1395,2006-11-08,1.0,,0.07695755296249006,1.0,
1396,2006-11-09,,,0.11088669974440299,0.8249818586484782,
1397,2006-11-10,,,0.15183566241062152,0.6805950670990977,
1398,2006-11-13,,,0.18391980500025637,0.5614785834423993,
1399,2006-11-14,,,0.21815626439618718,0.4632096453596253,
1400,2006-11-15,,,0.23677846929642435,0.38213955417268614,
1401,2006-11-16,,,0.2468987192619864,0.3152581996644834,
1402,2006-11-17,,,0.23504602477098238,0.2600822955133786,
1403,2006-11-20,,,0.219776645517439,0.21456317555418983,
1404,2006-11-21,,,0.2003947283928142,0.17701072736621523,
1405,2006-11-22,,,0.1805260926898145,0.1460306388632993,
1406,2006-11-24,,1.0,0.15516411167581856,0.12047262786906938,1.0
1407,2006-11-27,,,0.12845830866840602,0.0,0.678473213699995
1408,2006-11-28,,,0.09882426039704245,,0.46032590170839915
1409,2006-11-29,,,0.0881473737197622,,0.3123187938814456
1410,2006-11-30,,,0.09623729270567487,,0.21189993578365077
1411,2006-12-01,,,0.13656193902884806,,0.14376843041395612
1412,2006-12-04,,,0.2116999755985356,,0.0
1413,2006-12-05,,,0.2841045940346874,,
1414,2006-12-06,,,0.3482258055275648,,
1415,2006-12-07,,,0.40328783428330167,,
1416,2006-12-08,,,0.4652197837344556,,
1417,2006-12-11,,,0.5058359774969164,,
1418,2006-12-12,,,0.5119126041673433,,
1419,2006-12-13,,,0.484392339547363,,
1420,2006-12-14,,,0.4263723804073347,,
1421,2006-12-15,,,0.3432166101695288,,
1422,2006-12-18,1.0,,0.26427001354834734,1.0,
1423,2006-12-19,,,0.1899321539635411,0.5165025600652333,
1424,2006-12-20,,,0.13301769189453572,0.26677489455393993,
1425,2006-12-21,,,0.11370868641512576,0.1377899159982426,
1426,2006-12-22,,,0.12865674806954858,0.0,
1427,2006-12-26,,,0.14108167856222648,,
1428,2006-12-27,,,0.1465233075499643,,
1429,2006-12-28,,,0.14411632222625298,,
1430,2006-12-29,,,0.12836435225354278,,
1431,2007-01-03,,,0.10300128195437307,,
1432,2007-01-04,,,0.08523619578860288,,
1433,2007-01-05,,,0.06649491286848451,,
1434,2007-01-08,,,0.05432258574212388,,
1435,2007-01-09,,,0.04369886345284753,,
1436,2007-01-10,,,0.025716564832035736,,
1437,2007-01-11,,,0.01601597396240347,,
1438,2007-01-12,,,0.018196928080170413,,
1439,2007-01-16,,,0.01716729622729617,,
1440,2007-01-17,,,0.019507508660159503,,
1441,2007-01-18,,1.0,0.025166097846353076,,1.0
1442,2007-01-19,1.0,,0.021148740444278082,1.0,0.939023057576444
1443,2007-01-22,,,0.022450696634973264,0.948501554115083,0.8817643026602138
1444,2007-01-23,,,0.022295001141327868,0.8996551981587276,0.8279970115457549
1445,2007-01-24,,1.0,0.023846174865489102,0.853324353621266,1.0
1446,2007-01-25,,,0.059647007678932044,0.8093794755740195,0.9421267708714243
1447,2007-01-26,,,0.12340143772539017,0.7676976904508083,0.8876028523926172
1448,2007-01-29,,,0.21191609517026713,0.7281624524831516,0.8362344091409217
